Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																															
Дата голосования: 07.12.2003 0:00:00																															
																															
Наименование Избирательной комиссии:    Каякентская																															
																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																															
																															
		Сумма	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046	УИК №1047					
		0.00%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	6	0	0	1	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0					
		0.02%	0.0%	0.0%	0.28%	0.0%	1.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	150	2	0	2	0	0	0	0	28	0	0	0	0	4	0	0	0	0	113	0	0	0	0	1	0					
		0.58%	0.14%	0.0%	0.57%	0.0%	0.0%	0.0%	0.0%	1.79%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	0.0%	6.68%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%					
28	"11. ""Истинные патриоты России"""	276	11	39	3	1	3	4	15	0	0	11	75	12	14	5	11	16	11	7	16	12	4	3	2	1					
		1.08%	0.78%	2.96%	0.86%	1.04%	3.06%	2.42%	0.86%	0.0%	0.0%	1.10%	6.81%	0.83%	1.31%	0.59%	0.78%	1.07%	0.79%	0.41%	1.00%	0.63%	0.36%	0.75%	0.41%	0.35%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0					
		0.00%	0.0%	0.0%	0.0%	0.0%	1.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.05%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	15	2	0	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0					
		0.05%	0.14%	0.0%	0.57%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.01%	0.0%	0.0%	1.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	29	3	0	5	0	0	0	0	0	0	0	8	0	1	0	0	0	0	9	0	0	0	0	3	0					
		0.11%	0.21%	0.0%	1.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.72%	0.0%	0.09%	0.0%	0.0%	0.0%	0.0%	0.53%	0.0%	0.0%	0.0%	0.0%	0.61%	0.0%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	24	1	0	5	0	0	0	5	0	0	0	4	0	0	0	0	0	0	9	0	0	0	0	0	0					
		0.09%	0.07%	0.0%	1.43%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.53%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	58	6	0	11	0	0	0	0	0	0	0	4	0	6	0	0	0	0	23	0	0	0	2	2	4					
		0.22%	0.43%	0.0%	3.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.56%	0.0%	0.0%	0.0%	0.0%	1.36%	0.0%	0.0%	0.0%	0.50%	0.41%	1.42%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	225	13	0	7	1	6	0	73	0	104	0	0	0	2	0	0	0	0	12	2	0	0	3	0	2					
		0.88%	0.93%	0.0%	2.01%	1.04%	6.12%	0.0%	4.19%	0.0%	6.48%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.71%	0.12%	0.0%	0.0%	0.75%	0.0%	0.71%					
37	"20. ""Политическая партия ""Единая Россия"""	20881	1165	1075	227	85	66	130	1371	1300	1310	856	818	1220	836	714	1184	1250	1179	1295	1330	1600	930	301	404	235					
		82.02%	83.63%	81.62%	65.22%	88.54%	67.34%	78.78%	78.74%	83.33%	81.67%	85.94%	74.36%	84.84%	78.79%	85.0%	84.69%	84.11%	85.00%	76.62%	83.80%	84.65%	84.69%	76.01%	83.12%	83.62%					
38	"21. ""Российская Конституционно-демократическая партия"""	22	2	0	4	0	0	0	7	0	0	0	3	0	2	0	0	0	0	3	0	0	0	1	0	0					
		0.08%	0.14%	0.0%	1.14%	0.0%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.27%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	8	3	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0					
		0.03%	0.21%	0.0%	0.28%	0.0%	1.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.09%	0.0%	0.0%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2382	98	138	42	6	13	19	108	172	129	99	114	134	131	79	133	146	121	120	158	187	113	63	20	39					
		9.35%	7.03%	10.47%	12.06%	6.25%	13.26%	11.51%	6.20%	11.02%	8.04%	9.93%	10.36%	9.31%	12.34%	9.40%	9.51%	9.82%	8.72%	7.10%	9.95%	9.89%	10.29%	15.90%	4.11%	13.87%					
																															
41	Против всех	103	0	0	5	0	0	2	44	0	0	0	18	0	10	0	0	0	0	6	0	0	0	4	14	0					
		0.40%	0.0%	0.0%	1.43%	0.0%	0.0%	1.21%	2.52%	0.0%	0.0%	0.0%	1.63%	0.0%	0.94%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	1.01%	2.88%	0.0%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
