		0.61%	0.00%	0.50%	0.00%	1.08%	0.95%	0.57%	0.00%	2.43%	0.11%	0.12%	0.00%	0.30%	1.13%	0.30%	0.80%	0.00%	1.32%	0.22%	0.83%	0.50%	0.56%	0.00%	0.53%	0.35%	0.99%	1.11%	0.74%	0.29%	0.00%	0.00%	0.16%	0.67%	0.00%	0.70%	0.00%	0.00%	1.21%	0.17%	1.47%	0.59%	1.39%					
19	Жириновский Владимир Вольфович	1411	2	32	8	25	13	42	3	16	56	56	10	84	47	23	28	24	91	27	20	93	98	15	16	50	48	3	61	15	17	6	17	41	18	8	8	11	23	20	97	45	94					
		5.95%	4.08%	8.04%	11.76%	13.51%	12.38%	7.94%	3.75%	6.48%	5.99%	6.84%	18.87%	8.36%	4.83%	6.89%	7.49%	4.83%	7.52%	5.84%	8.26%	7.74%	7.82%	9.43%	8.47%	5.82%	9.50%	3.33%	4.52%	4.32%	5.31%	3.31%	2.64%	4.61%	3.70%	5.59%	5.88%	0.99%	2.77%	1.68%	7.94%	3.77%	10.89%					
20	Зюганов Геннадий Андреевич	4121	4	112	18	17	26	30	12	33	218	219	0	206	165	112	42	77	309	134	65	179	216	47	29	85	71	12	71	34	69	23	137	100	45	18	19	111	159	382	134	186	195					
		17.37%	8.16%	28.14%	26.47%	9.19%	24.76%	5.67%	15.00%	13.36%	23.32%	26.74%	0.00%	20.50%	16.96%	33.53%	11.23%	15.49%	25.54%	29.00%	26.86%	14.89%	17.24%	29.56%	15.34%	9.90%	14.06%	13.33%	5.26%	9.80%	21.56%	12.71%	21.31%	11.24%	9.24%	12.59%	13.97%	10.03%	19.18%	32.10%	10.97%	15.58%	22.60%					
21	Медведев Дмитрий Анатольевич	17180	36	252	42	124	65	370	65	191	655	543	43	680	739	194	301	393	776	296	151	808	920	97	140	675	352	57	1049	297	231	152	435	705	403	116	109	925	637	762	955	885	554					
		72.42%	73.47%	63.32%	61.76%	67.03%	61.90%	69.94%	81.25%	77.33%	70.05%	66.30%	81.13%	67.66%	75.95%	58.08%	80.48%	79.07%	64.13%	64.07%	62.40%	67.22%	73.42%	61.01%	74.07%	78.58%	69.70%	63.33%	77.70%	85.59%	72.19%	83.98%	67.65%	79.21%	82.75%	81.12%	80.15%	83.56%	76.84%	64.03%	78.15%	74.12%	64.19%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
