Выборы Президента Российской Федерации																																		
																																		
Наименование Избирательной комиссии:    Усть-Вымская																																		
																																		
Итоги голосования 																																		
																																		
		Сумма	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636					
		15.78%	15.04%	13.38%	15.36%	25.56%	20.92%	14.65%	16.21%	15.38%	23.26%	24.69%	14.70%	21.62%	15.45%	17.14%	14.12%	13.64%	18.67%	15.34%	34.76%	15.83%	13.33%	11.95%	16.82%	16.96%	9.56%	13.45%	14.06%					
																																		
24	Против всех	350	4	4	3	3	10	35	38	22	13	2	4	1	59	3	9	4	0	3	5	1	1	4	29	38	27	20	8					
		2.46%	0.88%	1.41%	0.90%	2.26%	1.35%	2.71%	2.59%	2.49%	5.04%	2.47%	1.43%	1.35%	3.58%	1.71%	2.12%	1.07%	0.00%	1.70%	3.05%	0.83%	0.83%	0.65%	3.32%	2.57%	3.27%	3.16%	3.12%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
