		1.95%	1.67%	1.21%	3.16%	3.53%	2.83%	2.05%	1.58%	2.58%	0.65%	2.66%	2.77%	1.31%	0.35%	1.41%	2.08%	1.61%	1.97%	2.43%	1.01%	0.64%	1.85%	1.70%	2.98%	2.85%	2.13%	1.13%	1.71%	0.47%	1.99%	3.65%	2.06%	1.36%	3.25%	1.21%	4.26%	1.00%	1.97%	1.49%	1.79%	0.00%	5.56%					
19	Жириновский Владимир Вольфович	3404	248	56	57	99	83	121	104	124	20	156	133	102	33	73	62	97	96	82	32	95	109	59	101	104	88	58	118	31	144	112	117	29	152	101	76	2	79	8	34	5	4					
		6.42%	17.96%	8.47%	7.83%	6.85%	7.83%	7.08%	5.32%	6.66%	1.44%	8.30%	9.20%	6.06%	2.31%	6.06%	6.45%	5.59%	7.26%	6.88%	3.58%	6.06%	8.06%	3.24%	7.35%	6.30%	5.36%	4.36%	6.95%	1.61%	7.96%	8.90%	5.88%	2.32%	9.33%	5.09%	8.76%	2.00%	9.74%	11.94%	4.06%	8.06%	11.11%					
20	Зюганов Геннадий Андреевич	9113	239	93	146	304	175	296	323	330	150	344	292	256	169	213	171	258	155	295	192	248	255	325	235	299	267	285	238	187	259	228	387	289	211	401	246	4	120	17	182	22	7					
		17.19%	17.31%	14.07%	20.05%	21.02%	16.51%	17.32%	16.51%	17.73%	10.82%	18.30%	20.19%	15.21%	11.83%	17.68%	17.79%	14.86%	11.72%	24.75%	21.50%	15.82%	18.85%	17.86%	17.09%	18.12%	16.26%	21.43%	14.02%	9.69%	14.33%	18.11%	19.45%	23.10%	12.95%	20.21%	28.34%	4.00%	14.80%	25.37%	21.72%	35.48%	19.44%					
21	Медведев Дмитрий Анатольевич	38445	838	497	486	945	747	1210	1468	1313	1192	1310	970	1295	1219	878	699	1326	1037	759	645	1190	939	1309	973	1168	1204	948	1280	1691	1320	836	1436	883	1197	1402	479	93	572	39	595	35	22					
		72.53%	60.68%	75.19%	66.76%	65.35%	70.47%	70.80%	75.05%	70.55%	86.00%	69.68%	67.08%	76.95%	85.30%	72.86%	72.74%	76.38%	78.44%	63.67%	72.23%	75.89%	69.40%	71.92%	70.76%	70.79%	73.33%	71.28%	75.43%	87.66%	73.01%	66.40%	72.16%	70.58%	73.48%	70.67%	55.18%	93.00%	70.53%	58.21%	71.00%	56.45%	61.11%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
