10	Число действительных избирательных бюллетеней	16079	1635	277	390	213	1524	443	369	161	475	339	300	687	180	157	290	407	944	1301	1422	1213	1326	747	1279									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	57	7	0	0	0	2	1	3	0	0	0	2	4	0	0	0	0	6	8	9	3	5	6	1									
		0.35%	0.43%	0.00%	0.00%	0.00%	0.13%	0.23%	0.60%	0.00%	0.00%	0.00%	0.67%	0.58%	0.00%	0.00%	0.00%	0.00%	0.63%	0.61%	0.63%	0.25%	0.38%	0.79%	0.08%									
14	Грудинин Павел Николаевич	859	45	0	2	4	184	22	27	3	40	6	2	42	2	3	2	4	43	56	81	87	58	124	22									
		5.29%	2.75%	0.00%	0.51%	1.88%	12.07%	4.95%	5.37%	1.86%	8.35%	1.77%	0.67%	6.09%	1.11%	1.91%	0.69%	0.98%	4.54%	4.28%	5.66%	7.17%	4.37%	16.34%	1.72%									
15	Жириновский Владимир Вольфович	455	40	3	1	3	4	22	18	3	22	2	3	41	6	4	3	3	48	69	49	12	28	38	33									
		2.80%	2.45%	1.08%	0.26%	1.41%	0.26%	4.95%	3.58%	1.86%	4.59%	0.59%	1.00%	5.94%	3.33%	2.55%	1.03%	0.74%	5.07%	5.28%	3.43%	0.99%	2.11%	5.01%	2.58%									
16	Путин Владимир Владимирович	14512	1520	274	387	206	1327	391	318	155	410	329	291	594	172	150	281	395	823	1147	1256	1103	1211	556	1216									
		89.29%	92.97%	98.92%	99.23%	96.71%	87.02%	88.06%	63.22%	96.27%	85.59%	97.05%	97.00%	86.09%	95.56%	95.54%	96.90%	97.05%	86.91%	87.69%	87.83%	90.93%	91.33%	73.25%	95.07%									
17	Собчак Ксения Анатольевна	62	12	0	0	0	3	0	1	0	0	0	1	0	0	0	1	2	11	7	9	2	6	3	4									
		0.38%	0.73%	0.00%	0.00%	0.00%	0.20%	0.00%	0.20%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	0.34%	0.49%	1.16%	0.54%	0.63%	0.16%	0.45%	0.40%	0.31%									
18	Сурайкин Максим Александрович	56	3	0	0	0	2	0	1	0	2	0	0	4	0	0	2	1	4	5	8	3	10	9	2									
		0.34%	0.18%	0.00%	0.00%	0.00%	0.13%	0.00%	0.20%	0.00%	0.42%	0.00%	0.00%	0.58%	0.00%	0.00%	0.69%	0.25%	0.42%	0.38%	0.56%	0.25%	0.75%	1.19%	0.16%									
19	Титов Борис Юрьевич	49	7	0	0	0	2	3	0	0	0	2	1	2	0	0	1	1	1	7	7	2	5	8	0									
		0.30%	0.43%	0.00%	0.00%	0.00%	0.13%	0.68%	0.00%	0.00%	0.00%	0.59%	0.33%	0.29%	0.00%	0.00%	0.34%	0.25%	0.11%	0.54%	0.49%	0.16%	0.38%	1.05%	0.00%									
20	Явлинский Григорий Алексеевич	29	1	0	0	0	0	4	1	0	1	0	0	0	0	0	0	1	8	2	3	1	3	3	1									
		0.18%	0.06%	0.00%	0.00%	0.00%	0.00%	0.90%	0.20%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.84%	0.15%	0.21%	0.08%	0.23%	0.40%	0.08%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
