15	Число открепительных удостоверений, выданных избирателям ТИК	46	4	8	6	5	2	0	4	4	2	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	1201	55	71	60	33	52	21	10	23	39	20	12	20	13	9	29	23	44	18	8	11	32	15	5	15	11	22	19	26	23	6	2	29	19	26	1	12	5	32	9	8	0	18	9	7	26	37	25	24	16	13	29	9	9	18	8	31	12	22									
		8.75%	9.89%	9.17%	9.09%	6.64%	8.07%	10.99%	6.41%	5.69%	7.16%	20.00%	6.28%	5.46%	15.85%	6.52%	23.77%	17.29%	13.29%	11.11%	15.69%	15.28%	9.94%	7.89%	3.40%	12.50%	9.73%	11.00%	17.43%	21.14%	10.41%	2.43%	3.13%	7.86%	7.85%	4.91%	0.81%	6.12%	2.45%	11.55%	19.57%	16.67%	0.00%	9.52%	8.82%	8.05%	8.72%	6.92%	7.72%	7.50%	15.84%	14.13%	7.90%	4.00%	9.47%	10.71%	9.76%	10.99%	8.00%	11.11%									
20	Зюганов Геннадий Андреевич	2576	144	182	183	127	187	32	46	108	148	7	24	37	9	21	16	13	68	27	7	8	53	34	19	10	12	36	19	30	38	30	11	48	48	98	13	37	34	37	7	5	6	28	7	2	59	52	28	57	13	18	68	57	13	39	11	41	33	31									
		18.76%	25.90%	23.51%	27.73%	25.55%	29.04%	16.75%	29.49%	26.73%	27.16%	7.00%	12.57%	10.11%	10.98%	15.22%	13.11%	9.77%	20.54%	16.67%	13.73%	11.11%	16.46%	17.89%	12.93%	8.33%	10.62%	18.00%	17.43%	24.39%	17.19%	12.15%	17.19%	13.01%	19.83%	18.53%	10.48%	18.88%	16.67%	13.36%	15.22%	10.42%	12.77%	14.81%	6.86%	2.30%	19.80%	9.72%	8.64%	17.81%	12.87%	19.57%	18.53%	25.33%	13.68%	23.21%	13.41%	14.54%	22.00%	15.66%									
21	Миронов Сергей Михайлович	378	18	24	17	14	24	5	4	21	11	3	3	6	6	2	2	5	9	4	0	3	8	1	2	1	2	3	2	3	5	4	1	16	13	31	6	5	3	3	0	1	1	3	2	4	13	16	7	8	0	7	9	1	2	0	2	10	1	1									
		2.75%	3.24%	3.10%	2.58%	2.82%	3.73%	2.62%	2.56%	5.20%	2.02%	3.00%	1.57%	1.64%	7.32%	1.45%	1.64%	3.76%	2.72%	2.47%	0.00%	4.17%	2.48%	0.53%	1.36%	0.83%	1.77%	1.50%	1.83%	2.44%	2.26%	1.62%	1.56%	4.34%	5.37%	5.86%	4.84%	2.55%	1.47%	1.08%	0.00%	2.08%	2.13%	1.59%	1.96%	4.60%	4.36%	2.99%	2.16%	2.50%	0.00%	7.61%	2.45%	0.44%	2.11%	0.00%	2.44%	3.55%	0.67%	0.51%									
22	Прохоров Михаил Дмитриевич	544	22	38	30	33	31	8	7	15	36	7	8	13	1	6	1	4	15	6	0	3	11	4	0	5	5	7	2	3	4	9	1	14	17	24	4	6	10	12	2	1	0	4	2	1	17	19	16	6	1	5	16	4	4	3	4	11	1	5									
		3.96%	3.96%	4.91%	4.55%	6.64%	4.81%	4.19%	4.49%	3.71%	6.61%	7.00%	4.19%	3.55%	1.22%	4.35%	0.82%	3.01%	4.53%	3.70%	0.00%	4.17%	3.42%	2.11%	0.00%	4.17%	4.42%	3.50%	1.83%	2.44%	1.81%	3.64%	1.56%	3.79%	7.02%	4.54%	3.23%	3.06%	4.90%	4.33%	4.35%	2.08%	0.00%	2.12%	1.96%	1.15%	5.70%	3.55%	4.94%	1.88%	0.99%	5.43%	4.36%	1.78%	4.21%	1.79%	4.88%	3.90%	0.67%	2.53%									
23	Путин Владимир Владимирович	8903	310	448	361	286	345	123	88	233	307	63	143	286	52	94	73	87	191	107	35	46	216	133	121	89	82	132	66	60	150	198	47	261	143	344	99	135	148	191	28	33	40	135	82	72	180	401	247	223	71	47	241	154	66	106	57	186	102	139									
		64.85%	55.76%	57.88%	54.70%	57.55%	53.57%	64.40%	56.41%	57.67%	56.33%	63.00%	74.87%	78.14%	63.41%	68.12%	59.84%	65.41%	57.70%	66.05%	68.63%	63.89%	67.08%	70.00%	82.31%	74.17%	72.57%	66.00%	60.55%	48.78%	67.87%	80.16%	73.44%	70.73%	59.09%	65.03%	79.84%	68.88%	72.55%	68.95%	60.87%	68.75%	85.11%	71.43%	80.39%	82.76%	60.40%	74.95%	76.23%	69.69%	70.30%	51.09%	65.67%	68.44%	69.47%	63.10%	69.51%	65.96%	68.00%	70.20%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
