		7.38%	4.85%	6.07%	5.15%	7.21%	13.94%	5.30%	4.98%	5.49%	12.04%	16.44%	13.94%	5.04%	4.77%	5.91%	5.95%	4.86%	6.28%	15.32%	7.25%	11.07%	4.99%	4.95%	4.99%	5.78%	7.36%	5.13%	17.53%	5.76%	7.66%	5.00%	12.99%	4.98%	4.98%	6.01%	10.20%	4.95%	5.98%	4.89%	5.01%	5.87%	4.96%	14.81%	22.88%	2.38%	5.50%	5.69%	6.99%	5.36%	4.71%									
15	Жириновский Владимир Вольфович	1282	4	12	21	51	68	81	41	9	73	71	68	12	23	5	3	15	31	77	27	53	15	14	14	3	35	27	76	6	3	2	6	11	41	5	4	13	19	23	16	11	20	60	31	12	15	30	7	9	9									
		1.52%	0.72%	0.60%	1.14%	4.71%	3.84%	3.90%	1.92%	0.42%	3.87%	3.76%	3.13%	0.69%	1.09%	0.22%	0.21%	0.90%	1.32%	4.57%	1.81%	3.51%	0.73%	0.65%	1.29%	0.18%	1.68%	1.24%	5.33%	0.31%	0.14%	0.10%	0.31%	0.67%	2.55%	0.33%	0.20%	0.98%	2.03%	1.08%	0.75%	1.17%	1.17%	3.67%	3.98%	0.50%	0.62%	1.38%	0.51%	1.38%	1.33%									
16	Путин Владимир Владимирович	68323	464	1634	1513	885	1309	1622	1910	1801	1455	1363	1653	1591	1724	1876	1168	1373	1885	1240	1186	1190	1694	1800	893	1400	1622	1779	993	1563	1706	1628	1539	1345	1283	1220	1552	1129	794	1749	1752	810	1270	1235	509	2037	2165	1742	1170	542	560									
		80.91%	83.30%	81.99%	82.01%	81.79%	73.87%	78.13%	89.67%	83.11%	77.15%	72.27%	76.03%	91.07%	81.44%	82.72%	79.95%	82.46%	80.01%	73.63%	79.65%	78.86%	81.99%	83.33%	82.46%	82.60%	78.06%	81.53%	69.64%	81.88%	81.67%	83.96%	80.28%	81.76%	79.94%	80.58%	78.38%	84.76%	84.83%	82.19%	81.98%	86.45%	74.05%	75.58%	65.42%	85.02%	89.54%	79.98%	85.28%	83.00%	82.47%									
17	Собчак Ксения Анатольевна	681	2	13	15	5	37	29	5	2	41	53	36	17	22	4	5	7	5	27	24	21	4	2	3	2	25	20	39	9	2	4	0	6	6	5	4	1	17	7	5	2	15	39	28	14	13	26	3	4	6									
		0.81%	0.36%	0.65%	0.81%	0.46%	2.09%	1.40%	0.23%	0.09%	2.17%	2.81%	1.66%	0.97%	1.04%	0.18%	0.34%	0.42%	0.21%	1.60%	1.61%	1.39%	0.19%	0.09%	0.28%	0.12%	1.20%	0.92%	2.73%	0.47%	0.10%	0.21%	0.00%	0.36%	0.37%	0.33%	0.20%	0.08%	1.82%	0.33%	0.23%	0.21%	0.87%	2.39%	3.60%	0.58%	0.54%	1.19%	0.22%	0.61%	0.88%									
18	Сурайкин Максим Александрович	6138	51	199	177	49	49	179	29	219	21	18	27	13	202	226	174	162	235	16	99	11	228	214	108	175	199	196	16	193	203	194	104	164	162	153	211	106	15	184	214	50	160	13	7	222	80	211	81	58	61									
		7.27%	9.16%	9.98%	9.59%	4.53%	2.77%	8.62%	1.36%	10.11%	1.11%	0.95%	1.24%	0.74%	9.54%	9.96%	11.91%	9.73%	9.97%	0.95%	6.65%	0.73%	11.04%	9.91%	9.97%	10.32%	9.58%	8.98%	1.12%	10.11%	9.72%	10.01%	5.43%	9.97%	10.09%	10.11%	10.66%	7.96%	1.60%	8.65%	10.01%	5.34%	9.33%	0.80%	0.90%	9.27%	3.31%	9.69%	5.90%	8.88%	8.98%									
19	Титов Борис Юрьевич	354	4	5	6	6	11	6	11	1	16	25	21	12	9	5	5	5	5	15	12	13	2	4	2	2	4	8	9	10	2	3	9	12	6	4	2	4	4	16	10	3	10	11	8	5	0	4	4	1	2									
		0.42%	0.72%	0.25%	0.33%	0.55%	0.62%	0.29%	0.52%	0.05%	0.85%	1.33%	0.97%	0.69%	0.43%	0.22%	0.34%	0.30%	0.21%	0.89%	0.81%	0.86%	0.10%	0.19%	0.18%	0.12%	0.19%	0.37%	0.63%	0.52%	0.10%	0.15%	0.47%	0.73%	0.37%	0.26%	0.10%	0.30%	0.43%	0.75%	0.47%	0.32%	0.58%	0.67%	1.03%	0.21%	0.00%	0.18%	0.29%	0.15%	0.29%									
20	Явлинский Григорий Алексеевич	511	1	6	6	5	16	15	8	3	14	13	17	5	12	7	4	11	3	14	13	22	2	1	2	3	10	11	6	11	2	2	0	7	19	4	2	7	9	12	21	2	121	16	7	15	0	13	8	1	2									
		0.61%	0.18%	0.30%	0.33%	0.46%	0.90%	0.72%	0.38%	0.14%	0.74%	0.69%	0.78%	0.29%	0.57%	0.31%	0.27%	0.66%	0.13%	0.83%	0.87%	1.46%	0.10%	0.05%	0.18%	0.18%	0.48%	0.50%	0.42%	0.58%	0.10%	0.10%	0.00%	0.43%	1.18%	0.26%	0.10%	0.53%	0.96%	0.56%	0.98%	0.21%	7.06%	0.98%	0.90%	0.63%	0.00%	0.60%	0.58%	0.15%	0.29%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
