11	Число полученных открепительных  удостоверений	1438	20	30	30	30	35	40	40	33	40	45	40	30	40	40	40	50	30	30	30	40	30	30	30	30	30	30	30	30	30	30	20	30	20	33	30	20	30	40	35	37	30	40	30	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1167	12	27	30	25	27	35	38	30	32	34	35	27	39	34	32	41	25	25	15	33	14	22	23	21	23	26	19	16	24	24	20	28	12	32	21	10	23	35	31	36	28	28	28	27									
13	Число избирателей, проголосовавших по открепительным удостоверениям	667	5	11	6	5	51	17	9	15	14	16	72	60	21	14	25	19	12	21	16	8	6	10	8	13	9	2	17	12	9	15	13	0	11	16	5	0	17	8	22	11	18	7	8	13									
14	Число неиспользованных открепительных удостоверений	271	8	3	0	5	8	5	2	3	8	11	5	3	1	6	8	9	5	5	15	7	16	8	7	9	7	4	11	14	6	6	0	2	8	1	9	10	7	5	4	1	2	12	2	3									
15	Число открепительных удостоверений, выданных избирателям ТИК	60	0	1	1	1	1	3	1	0	3	0	1	1	1	0	0	3	2	0	3	1	1	2	0	1	4	1	3	2	2	1	0	1	1	1	1	1	1	1	3	5	0	1	1	3									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																							
19	Жириновский Владимир Вольфович	1824	16	76	50	18	18	11	68	59	114	77	20	46	18	53	12	55	32	51	0	0	42	20	9	38	63	31	59	61	37	56	32	15	19	119	173	68	0	46	38	47	12	6	35	4									
		2.40%	1.80%	5.34%	3.15%	1.39%	1.64%	0.58%	3.56%	2.94%	6.25%	5.05%	1.34%	2.12%	0.81%	2.43%	0.68%	2.45%	2.23%	2.75%	0.00%	0.00%	2.65%	1.31%	0.64%	2.38%	3.01%	1.68%	3.64%	3.89%	1.79%	2.60%	3.59%	0.84%	2.05%	5.53%	8.33%	7.83%	0.00%	2.15%	2.20%	2.51%	0.56%	0.30%	1.74%	0.20%									
20	Зюганов Геннадий Андреевич	13775	159	320	227	107	219	367	351	215	407	328	327	408	380	361	377	284	155	523	367	376	355	338	298	259	461	307	232	300	343	305	183	170	60	229	295	177	399	461	328	478	379	420	310	430									
		18.12%	17.93%	22.50%	14.31%	8.24%	19.98%	19.33%	18.36%	10.70%	22.33%	21.49%	21.96%	18.83%	17.19%	16.57%	21.25%	12.67%	10.82%	28.16%	23.17%	20.14%	22.40%	22.11%	21.18%	16.23%	22.06%	16.60%	14.29%	19.13%	16.63%	14.17%	20.54%	9.57%	6.47%	10.64%	14.20%	20.37%	23.27%	21.57%	18.98%	25.55%	17.55%	20.71%	15.40%	21.95%									
21	Миронов Сергей Михайлович	1123	10	53	42	12	8	9	21	45	65	50	15	39	5	49	25	16	20	22	0	0	36	4	2	33	58	19	19	10	45	21	34	17	16	40	98	26	0	44	26	35	11	6	12	5									
		1.48%	1.13%	3.73%	2.65%	0.92%	0.73%	0.47%	1.10%	2.24%	3.57%	3.28%	1.01%	1.80%	0.23%	2.25%	1.41%	0.71%	1.40%	1.18%	0.00%	0.00%	2.27%	0.26%	0.14%	2.07%	2.78%	1.03%	1.17%	0.64%	2.18%	0.98%	3.82%	0.96%	1.73%	1.86%	4.72%	2.99%	0.00%	2.06%	1.50%	1.87%	0.51%	0.30%	0.60%	0.26%									
22	Прохоров Михаил Дмитриевич	1822	11	108	51	23	12	44	33	47	163	2	13	37	27	77	13	35	84	69	0	0	10	20	5	50	59	14	33	15	39	25	72	10	44	30	252	10	0	82	36	75	23	8	54	7									
		2.40%	1.24%	7.59%	3.22%	1.77%	1.09%	2.32%	1.73%	2.34%	8.94%	0.13%	0.87%	1.71%	1.22%	3.53%	0.73%	1.56%	5.86%	3.72%	0.00%	0.00%	0.63%	1.31%	0.36%	3.13%	2.82%	0.76%	2.03%	0.96%	1.89%	1.16%	8.08%	0.56%	4.75%	1.39%	12.13%	1.15%	0.00%	3.84%	2.08%	4.01%	1.06%	0.39%	2.68%	0.36%									
23	Путин Владимир Владимирович	56175	686	855	1212	1136	836	1369	1423	1617	1026	1069	1107	1625	1770	1620	1334	1838	1135	1192	1109	1308	1140	1147	1092	1208	1428	1466	1258	1159	1591	1743	544	1564	776	1722	1211	582	1035	1494	1294	1213	1722	1573	1592	1354									
		73.89%	77.34%	60.13%	76.42%	87.52%	76.28%	72.09%	74.42%	80.45%	56.28%	70.05%	74.35%	74.99%	80.05%	74.35%	75.20%	81.98%	79.20%	64.19%	70.01%	70.06%	71.92%	75.02%	77.61%	75.69%	68.33%	79.29%	77.51%	73.92%	77.16%	80.96%	61.05%	88.01%	83.71%	79.98%	58.31%	66.97%	60.35%	69.91%	74.88%	64.83%	79.72%	77.56%	79.09%	69.12%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
