13	"Число избирателей, проголосовавших по открепительным удостоверениям"	356	57	18	31	26	6	5	3	6	10	8	3	3	6	3	5	5	15	4	4	0	6	1	2	4	4	7	4	8	3	4	15	3	11	2	6	8	5	6	2	8	2	9	13	5					
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	81	10	9	12	5	3	0	1	0	1	3	0	1	6	1	1	3	2	0	1	4	0	0	0	0	0	2	0	0	1	0	1	0	2	0	0	4	0	0	0	2	2	4	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	86	1	7	1	3	0	3	0	1	5	4	0	1	4	3	0	4	3	2	0	2	2	1	2	3	2	2	1	0	3	0	2	2	0	1	1	5	0	2	0	1	4	3	4	1					
		0.40%	0.05%	0.61%	0.06%	0.17%	0.00%	0.70%	0.00%	0.37%	1.32%	0.48%	0.00%	0.23%	1.31%	1.79%	0.00%	1.90%	0.59%	0.60%	0.00%	0.78%	0.78%	0.37%	0.81%	0.84%	0.60%	0.24%	0.40%	0.00%	0.83%	0.00%	0.36%	0.46%	0.00%	0.31%	0.47%	1.08%	0.00%	0.53%	0.00%	0.23%	1.80%	0.38%	0.55%	0.17%					
19	Жириновский Владимир Вольфович	881	26	20	4	21	21	40	19	22	21	33	16	23	27	14	7	16	26	8	8	11	24	17	12	30	14	26	17	24	19	4	32	16	30	6	10	26	25	16	12	8	12	65	50	3					
		4.05%	1.24%	1.74%	0.23%	1.21%	7.87%	9.30%	8.48%	8.21%	5.54%	3.92%	5.99%	5.35%	8.82%	8.33%	2.13%	7.62%	5.15%	2.38%	3.10%	4.28%	9.34%	6.32%	4.86%	8.40%	4.19%	3.07%	6.83%	4.14%	5.25%	4.35%	5.71%	3.69%	6.06%	1.87%	4.72%	5.62%	13.51%	4.24%	8.39%	1.82%	5.41%	8.19%	6.90%	0.52%					
20	Зюганов Геннадий Андреевич	3100	418	167	341	250	56	65	23	37	36	51	27	56	43	22	51	13	69	51	25	26	18	51	17	83	74	111	19	47	33	7	68	54	65	51	16	127	30	25	28	44	29	128	67	81					
		14.25%	19.86%	14.55%	19.36%	14.42%	20.97%	15.12%	10.27%	13.81%	9.50%	6.06%	10.11%	13.02%	14.05%	13.10%	15.50%	6.19%	13.66%	15.18%	9.69%	10.12%	7.00%	18.96%	6.88%	23.25%	22.16%	13.11%	7.63%	8.10%	9.12%	7.61%	12.14%	12.44%	13.13%	15.89%	7.55%	27.43%	16.22%	6.63%	19.58%	10.02%	13.06%	16.12%	9.24%	14.14%					
21	Медведев Дмитрий Анатольевич	17481	1659	948	1410	1451	189	318	182	206	309	714	223	350	232	129	264	176	405	275	221	218	213	195	215	238	244	704	212	508	306	81	448	362	399	260	183	303	130	329	102	386	173	593	544	474					
		80.34%	78.81%	82.58%	80.07%	83.68%	70.79%	73.95%	81.25%	76.87%	81.53%	84.90%	83.52%	81.40%	75.82%	76.79%	80.24%	83.81%	80.20%	81.85%	85.66%	84.82%	82.88%	72.49%	87.04%	66.67%	73.05%	83.12%	85.14%	87.59%	84.53%	88.04%	80.00%	83.41%	80.61%	80.99%	86.32%	65.44%	70.27%	87.27%	71.33%	87.93%	77.93%	74.69%	75.03%	82.72%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
