Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																													
Дата голосования: 02.12.2007																																													
																																													
Наименование Избирательной комиссии:    Костромская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214					
		7.70%	7.42%	5.38%	11.03%	7.73%	9.25%	3.68%	7.55%	8.27%	6.83%	4.86%	1.71%	9.77%	2.84%	19.01%	6.22%	6.45%	1.70%	6.70%	10.20%	9.60%	3.17%	5.18%	5.17%	7.96%	16.48%	8.17%	12.00%	7.07%	10.80%	3.97%	8.58%	6.97%	3.51%	5.95%	7.38%	6.85%	5.26%	8.06%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	133	4	0	2	3	5	1	9	9	15	0	2	1	1	2	8	0	1	10	5	4	2	3	1	3	1	4	0	1	6	6	0	11	0	4	0	4	2	3					
		0.60%	0.51%	0.00%	0.71%	0.52%	0.48%	0.26%	0.75%	0.64%	1.02%	0.00%	1.71%	0.39%	0.71%	0.40%	0.63%	0.00%	0.57%	0.96%	0.40%	0.64%	0.49%	0.35%	0.57%	0.40%	0.38%	0.71%	0.00%	0.35%	0.76%	1.70%	0.00%	1.01%	0.00%	0.48%	0.00%	0.81%	0.42%	0.69%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	13789	496	65	177	374	712	302	690	705	751	256	71	167	91	266	720	143	140	717	774	354	308	629	100	460	176	348	119	202	453	257	281	703	82	537	197	323	340	303					
		62.56%	63.43%	69.89%	62.99%	64.26%	68.59%	79.47%	57.21%	50.29%	51.30%	73.14%	60.68%	65.23%	64.54%	52.67%	56.65%	65.90%	79.55%	68.68%	61.67%	56.64%	75.12%	72.47%	57.47%	62.08%	67.43%	61.81%	68.00%	71.38%	57.56%	72.80%	60.30%	64.50%	71.93%	63.93%	60.62%	65.12%	71.58%	69.82%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	199	7	1	3	0	7	2	13	35	16	2	2	1	1	5	10	1	0	10	17	7	3	1	0	5	5	6	1	4	9	1	2	2	0	8	2	9	0	1					
		0.90%	0.90%	1.08%	1.07%	0.00%	0.67%	0.53%	1.08%	2.50%	1.09%	0.57%	1.71%	0.39%	0.71%	0.99%	0.79%	0.46%	0.00%	0.96%	1.35%	1.12%	0.73%	0.12%	0.00%	0.67%	1.92%	1.07%	0.57%	1.41%	1.14%	0.28%	0.43%	0.18%	0.00%	0.95%	0.62%	1.81%	0.00%	0.23%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
