13	"Число избирателей, проголосовавших по открепительным удостоверениям"	696	77	53	19	9	25	9	10	3	4	3	3	18	5	5	11	5	12	4	2	9	10	10	18	9	15	3	16	7	24	5	2	4	6	8	5	3	10	8	0	8	4	6	215	14					
14	Число неиспользованных открепительных удостоверений	461	0	22	5	9	10	15	24	13	3	14	9	22	21	26	2	20	12	20	18	16	12	6	16	6	7	11	18	16	2	5	12	12	11	9	0	9	6	0	17	0	0	0	0	5					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	42	2	0	1	0	1	2	0	1	0	0	0	1	0	2	3	0	3	2	1	2	2	0	1	3	1	1	0	1	1	5	1	0	0	0	1	1	1	1	0	1	0	0	0	0					
16	Число утраченных избирательных бюллетеней	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	377	14	3	9	6	23	12	16	18	9	11	0	15	9	10	8	10	16	12	9	7	11	8	12	6	9	5	3	9	9	12	6	5	3	8	10	1	9	6	1	5	5	1	2	14					
		1.19%	0.98%	0.45%	1.26%	1.69%	2.05%	2.56%	1.38%	2.47%	1.13%	1.23%	0.00%	1.24%	1.67%	0.89%	1.15%	1.59%	1.08%	1.11%	0.96%	0.76%	1.22%	0.67%	1.11%	1.23%	0.81%	1.15%	0.73%	1.53%	1.51%	1.35%	1.15%	2.16%	1.20%	0.89%	1.52%	0.35%	1.96%	1.18%	0.45%	0.68%	0.96%	0.53%	0.50%	1.50%					
19	Жириновский Владимир Вольфович	3457	193	57	75	32	136	60	120	70	73	83	24	156	74	145	86	87	174	100	119	88	75	117	99	40	129	52	45	67	61	86	52	18	26	70	77	33	68	46	21	139	44	26	11	103					
		10.90%	13.56%	8.47%	10.49%	8.99%	12.11%	12.79%	10.32%	9.59%	9.19%	9.28%	9.16%	12.88%	13.73%	12.96%	12.39%	13.81%	11.73%	9.29%	12.63%	9.52%	8.32%	9.82%	9.17%	8.23%	11.64%	11.93%	10.95%	11.36%	10.23%	9.68%	9.92%	7.76%	10.36%	7.83%	11.70%	11.54%	14.78%	9.07%	9.38%	18.96%	8.45%	13.90%	2.76%	11.03%					
20	Зюганов Геннадий Андреевич	6443	281	133	153	92	242	85	249	172	166	188	44	225	79	232	127	103	368	226	203	220	204	292	244	115	238	82	67	128	115	140	92	68	90	184	118	82	103	91	28	145	113	17	3	96					
		20.31%	19.75%	19.76%	21.40%	25.84%	21.55%	18.12%	21.41%	23.56%	20.91%	21.03%	16.79%	18.58%	14.66%	20.73%	18.30%	16.35%	24.81%	20.98%	21.55%	23.81%	22.64%	24.50%	22.59%	23.66%	21.48%	18.81%	16.30%	21.69%	19.30%	15.77%	17.56%	29.31%	35.86%	20.58%	17.93%	28.67%	22.39%	17.95%	12.50%	19.78%	21.69%	9.09%	0.75%	10.28%					
21	Медведев Дмитрий Анатольевич	20960	922	466	468	224	705	303	760	455	526	599	190	788	366	712	462	424	895	728	601	595	593	756	710	317	713	294	292	386	406	634	369	137	131	621	441	169	273	355	174	433	349	141	368	709					
		66.08%	64.79%	69.24%	65.45%	62.92%	62.78%	64.61%	65.35%	62.33%	66.25%	67.00%	72.52%	65.07%	67.90%	63.63%	66.57%	67.30%	60.35%	67.60%	63.80%	64.39%	65.82%	63.42%	65.74%	65.23%	64.35%	67.43%	71.05%	65.42%	68.12%	71.40%	70.42%	59.05%	52.19%	69.46%	67.02%	59.09%	59.35%	70.02%	77.68%	59.07%	66.99%	75.40%	92.46%	75.91%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
