Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																													
Дата голосования: 07.12.2003 0:00:00																													
																													
Наименование Избирательной комиссии:    Зеленогорская городская																													
																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																													
																													
		Сумма	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759					
		2.75%	3.18%	2.37%	2.38%	3.40%	3.50%	2.37%	2.94%	2.78%	2.55%	3.20%	2.39%	2.25%	2.41%	2.04%	2.45%	2.82%	3.31%	1.70%	2.23%	2.28%	2.74%	6.39%					
28	"11. ""Истинные патриоты России"""	20	0	0	2	0	1	1	1	2	1	0	2	0	0	0	0	2	2	0	1	2	2	1					
		0.07%	0.0%	0.0%	0.15%	0.0%	0.07%	0.07%	0.07%	0.14%	0.06%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.14%	0.16%	0.0%	0.07%	0.15%	0.14%	0.11%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	144	8	5	7	4	3	7	5	5	9	7	11	5	6	10	6	7	13	5	10	3	7	1					
		0.50%	0.65%	0.38%	0.53%	0.34%	0.21%	0.55%	0.39%	0.36%	0.60%	0.49%	0.94%	0.37%	0.46%	0.85%	0.40%	0.52%	1.05%	0.37%	0.77%	0.23%	0.51%	0.11%					
30	"13. ""Демократическая партия России"""	47	1	3	1	1	3	4	3	3	0	0	1	1	3	3	6	3	1	0	1	4	3	2					
		0.16%	0.08%	0.23%	0.07%	0.08%	0.21%	0.31%	0.23%	0.21%	0.0%	0.0%	0.08%	0.07%	0.23%	0.25%	0.40%	0.22%	0.08%	0.0%	0.07%	0.31%	0.22%	0.23%					
31	"14. ""Великая Россия - Евразийский Союз"""	42	2	3	2	1	3	3	1	4	0	3	1	1	3	1	1	2	3	1	0	1	1	5					
		0.14%	0.16%	0.23%	0.15%	0.08%	0.21%	0.23%	0.07%	0.29%	0.0%	0.21%	0.08%	0.07%	0.23%	0.08%	0.06%	0.14%	0.24%	0.07%	0.0%	0.07%	0.07%	0.59%					
32	"15. ""Партия СЛОН"""	34	0	1	1	1	3	2	2	1	1	1	0	3	3	2	2	3	0	3	4	1	0	0					
		0.12%	0.0%	0.07%	0.07%	0.08%	0.21%	0.15%	0.15%	0.07%	0.06%	0.07%	0.0%	0.22%	0.23%	0.17%	0.13%	0.22%	0.0%	0.22%	0.30%	0.07%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	4472	219	214	245	189	165	200	191	229	234	225	175	207	204	182	200	185	204	237	217	202	248	100					
		15.80%	17.86%	16.41%	18.81%	16.07%	11.79%	15.83%	15.21%	16.78%	15.71%	16.03%	14.95%	15.58%	15.86%	15.54%	13.65%	13.77%	16.49%	17.59%	16.71%	15.89%	18.41%	11.84%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	49	2	5	4	2	6	2	3	3	3	1	0	2	1	3	1	2	2	5	0	0	2	0					
		0.17%	0.16%	0.38%	0.30%	0.17%	0.42%	0.15%	0.23%	0.21%	0.20%	0.07%	0.0%	0.15%	0.07%	0.25%	0.06%	0.14%	0.16%	0.37%	0.0%	0.0%	0.14%	0.0%					
35	"18. ""ЛДПР"""	4424	135	171	163	177	214	186	236	182	230	199	206	216	228	209	235	241	160	168	236	242	213	177					
		15.63%	11.01%	13.11%	12.51%	15.05%	15.29%	14.72%	18.80%	13.34%	15.44%	14.18%	17.60%	16.26%	17.72%	17.84%	16.04%	17.94%	12.93%	12.47%	18.18%	19.04%	15.81%	20.97%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	344	20	17	13	18	22	14	12	18	14	13	12	17	17	18	16	11	10	15	15	21	21	10					
		1.21%	1.63%	1.30%	0.99%	1.53%	1.57%	1.10%	0.95%	1.31%	0.94%	0.92%	1.02%	1.28%	1.32%	1.53%	1.09%	0.81%	0.80%	1.11%	1.15%	1.65%	1.55%	1.18%					
37	"20. ""Политическая партия ""Единая Россия"""	7792	318	402	288	329	445	366	340	364	415	371	341	358	344	347	443	368	360	384	366	309	321	213					
		27.54%	25.93%	30.82%	22.11%	27.97%	31.80%	28.97%	27.09%	26.68%	27.87%	26.44%	29.14%	26.95%	26.74%	29.63%	30.23%	27.40%	29.10%	28.50%	28.19%	24.31%	23.83%	25.23%					
38	"21. ""Российская Конституционно-демократическая партия"""	44	1	4	3	0	2	1	3	3	4	1	2	0	1	2	4	3	3	1	2	3	1	0					
		0.15%	0.08%	0.30%	0.23%	0.0%	0.14%	0.07%	0.23%	0.21%	0.26%	0.07%	0.17%	0.0%	0.07%	0.17%	0.27%	0.22%	0.24%	0.07%	0.15%	0.23%	0.07%	0.0%					
39	"22. ""Развитие предпринимательства"""	86	5	4	9	0	2	3	3	2	6	4	3	4	3	2	6	6	4	4	7	1	5	3					
		0.30%	0.40%	0.30%	0.69%	0.0%	0.14%	0.23%	0.23%	0.14%	0.40%	0.28%	0.25%	0.30%	0.23%	0.17%	0.40%	0.44%	0.32%	0.29%	0.53%	0.07%	0.37%	0.35%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	4179	187	192	250	165	182	182	169	200	226	243	162	168	174	112	187	189	176	177	145	265	255	173					
		14.77%	15.25%	14.72%	19.20%	14.03%	13.00%	14.41%	13.46%	14.66%	15.17%	17.32%	13.84%	12.65%	13.53%	9.56%	12.76%	14.07%	14.22%	13.14%	11.17%	20.84%	18.93%	20.49%					
																													
41	Против всех	1404	62	59	35	59	90	62	73	70	80	50	49	69	70	67	95	72	74	67	70	51	57	23					
		4.96%	5.05%	4.52%	2.68%	5.01%	6.43%	4.90%	5.81%	5.13%	5.37%	3.56%	4.18%	5.19%	5.44%	5.72%	6.48%	5.36%	5.98%	4.97%	5.39%	4.01%	4.23%	2.72%					
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
																													
