7	Число избирательных бюллетеней в переносных ящиках для голосования	5483	42	116	83	112	115	24	30	65	47	229	77	159	61	140	134	35	154	110	52	37	117	78	218	176	42	85	298	137	175	47	71	135	150	97	38	55	99	22	119	240	88	35	71	82	130	41	132	48	393	242									
8	Число бюллетеней в стационарных ящиках для голосования	31087	1030	1336	1562	1464	1207	1427	1740	1186	1316	1173	861	694	456	1047	892	431	1021	1054	688	171	616	224	940	460	92	449	812	615	274	133	360	156	327	121	79	70	140	80	712	938	285	58	337	174	294	173	406	151	606	249									
9	Число недействительных избирательных бюллетеней	412	18	17	19	19	12	19	26	10	19	12	20	9	7	22	13	8	14	14	6	1	2	2	1	6	0	9	10	9	8	3	2	1	5	3	0	2	5	2	6	16	4	0	3	0	2	1	8	2	9	6									
10	Число действительных избирательных бюллетеней	36158	1054	1435	1626	1557	1310	1432	1744	1241	1344	1390	918	844	510	1165	1013	458	1161	1150	734	207	731	300	1157	630	134	525	1100	743	441	177	429	290	472	215	117	123	234	100	825	1162	369	93	405	256	422	213	530	197	990	485									
11	Число полученных открепительных  удостоверений	1380	36	35	45	35	22	38	56	33	45	40	25	20	25	55	43	13	42	30	43	12	38	12	69	72	8	28	83	69	18	8	18	4	13	11	8	8	5	8	26	18	12	8	20	8	8	6	39	16	28	18									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1321	36	35	45	32	21	38	55	31	45	33	25	15	22	55	43	10	42	26	43	10	35	11	69	72	8	27	83	69	7	4	18	1	13	11	8	5	5	6	26	18	12	8	20	8	8	6	39	16	28	18									
13	Число избирателей, проголосовавших по открепительным удостоверениям	732	35	100	28	34	20	20	22	20	15	8	19	57	14	16	6	4	14	12	15	3	9	3	10	10	7	20	16	15	5	3	10	5	8	10	9	4	7	12	6	12	6	2	8	15	6	4	14	9	8	17									
14	Число неиспользованных открепительных удостоверений	59	0	0	0	3	1	0	1	2	0	7	0	5	3	0	0	3	0	4	0	2	3	1	0	0	0	1	0	0	11	4	0	3	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	40	0	2	7	3	2	1	6	1	1	4	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	2329	72	95	116	108	65	91	113	94	92	66	76	48	32	98	80	27	71	114	37	9	37	1	58	40	8	37	62	26	33	12	29	14	27	3	7	7	17	6	72	85	25	8	22	23	23	13	38	9	53	30									
		6.37%	6.72%	6.54%	7.05%	6.85%	4.92%	6.27%	6.38%	7.51%	6.75%	4.71%	8.10%	5.63%	6.19%	8.26%	7.80%	5.79%	6.04%	9.79%	5.00%	4.33%	5.05%	0.33%	5.01%	6.29%	5.97%	6.93%	5.59%	3.46%	7.35%	6.67%	6.73%	4.81%	5.66%	1.38%	5.98%	5.60%	7.11%	5.88%	8.66%	7.22%	6.70%	8.60%	5.39%	8.98%	5.42%	6.07%	7.06%	4.52%	5.31%	6.11%									
20	Зюганов Геннадий Андреевич	6357	238	323	347	341	265	318	296	250	223	273	200	139	59	216	201	73	230	227	97	29	54	45	162	102	10	111	168	78	62	22	75	53	85	20	20	18	16	15	139	147	44	10	43	35	58	37	73	49	150	111									
		17.38%	22.20%	22.25%	21.09%	21.64%	20.05%	21.92%	16.72%	19.98%	16.36%	19.47%	21.32%	16.30%	11.41%	18.20%	19.59%	15.67%	19.57%	19.50%	13.11%	13.94%	7.37%	14.90%	13.99%	16.04%	7.46%	20.79%	15.14%	10.37%	13.81%	12.22%	17.40%	18.21%	17.82%	9.17%	17.09%	14.40%	6.69%	14.71%	16.73%	12.48%	11.80%	10.75%	10.54%	13.67%	13.68%	17.29%	13.57%	24.62%	15.02%	22.61%									
21	Миронов Сергей Михайлович	1307	36	67	61	59	50	53	59	66	66	74	38	28	21	45	32	16	61	42	28	7	18	7	36	22	2	24	31	11	10	0	8	8	18	4	2	0	6	3	20	44	3	10	17	10	16	8	12	7	27	14									
		3.57%	3.36%	4.61%	3.71%	3.74%	3.78%	3.65%	3.33%	5.28%	4.84%	5.28%	4.05%	3.28%	4.06%	3.79%	3.12%	3.43%	5.19%	3.61%	3.78%	3.37%	2.46%	2.32%	3.11%	3.46%	1.49%	4.49%	2.79%	1.46%	2.23%	0.00%	1.86%	2.75%	3.77%	1.83%	1.71%	0.00%	2.51%	2.94%	2.41%	3.74%	0.80%	10.75%	4.17%	3.91%	3.77%	3.74%	2.23%	3.52%	2.70%	2.85%									
22	Прохоров Михаил Дмитриевич	1793	58	85	104	109	102	92	108	71	79	127	51	45	13	60	54	21	50	72	32	5	12	3	37	18	3	28	22	18	11	8	13	10	9	3	1	2	0	10	28	55	12	1	19	7	17	14	17	11	42	24									
		4.90%	5.41%	5.85%	6.32%	6.92%	7.72%	6.34%	6.10%	5.68%	5.80%	9.06%	5.44%	5.28%	2.51%	5.05%	5.26%	4.51%	4.26%	6.19%	4.32%	2.40%	1.64%	0.99%	3.20%	2.83%	2.24%	5.24%	1.98%	2.39%	2.45%	4.44%	3.02%	3.44%	1.89%	1.38%	0.85%	1.60%	0.00%	9.80%	3.37%	4.67%	3.22%	1.08%	4.66%	2.73%	4.01%	6.54%	3.16%	5.53%	4.20%	4.89%									
23	Путин Владимир Владимирович	24372	650	865	998	940	828	878	1168	760	884	850	553	584	385	746	646	321	749	695	540	157	610	244	864	448	111	325	817	610	325	135	304	205	333	185	87	96	195	66	566	831	285	64	304	181	308	141	390	121	718	306									
		66.64%	60.63%	59.57%	60.67%	59.64%	62.63%	60.51%	65.99%	60.75%	64.86%	60.63%	58.96%	68.46%	74.47%	62.85%	62.96%	68.88%	63.74%	59.71%	72.97%	75.48%	83.22%	80.79%	74.61%	70.44%	82.84%	60.86%	73.60%	81.12%	72.38%	75.00%	70.53%	70.45%	69.81%	84.86%	74.36%	76.80%	81.59%	64.71%	68.11%	70.54%	76.41%	68.82%	74.51%	70.70%	72.64%	65.89%	72.49%	60.80%	71.87%	62.32%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
