Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																								
Дата голосования: 07.12.2003 0:00:00																																								
																																								
Наименование Избирательной комиссии:    Вятско-Полянская																																								
																																								
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																								
																																								
		Сумма	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	490	41	18	19	21	27	34	14	26	5	7	21	42	11	13	5	6	16	3	20	7	12	4	6	8	8	20	14	14	10	17	7	5	9					
		3.29%	4.85%	2.87%	3.95%	3.57%	3.07%	4.84%	2.86%	3.68%	1.86%	2.55%	2.37%	5.24%	2.31%	2.48%	2.23%	3.04%	4.41%	2.08%	5.22%	5.03%	2.35%	3.88%	3.24%	2.46%	1.90%	4.83%	2.51%	2.78%	2.84%	2.68%	3.15%	1.41%	2.87%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	259	16	11	10	14	11	11	16	21	2	4	18	21	18	17	4	2	5	2	2	1	4	0	3	8	5	6	8	4	1	5	3	1	5					
		1.74%	1.89%	1.75%	2.07%	2.38%	1.25%	1.56%	3.27%	2.97%	0.74%	1.45%	2.03%	2.62%	3.78%	3.24%	1.78%	1.01%	1.38%	1.38%	0.52%	0.71%	0.78%	0.0%	1.62%	2.46%	1.18%	1.44%	1.43%	0.79%	0.28%	0.79%	1.35%	0.28%	1.59%					
22	"5. ""За Русь Святую"""	85	3	2	0	7	5	5	6	6	1	2	5	3	4	5	3	3	3	0	2	1	1	0	0	1	0	0	3	0	0	2	2	3	7					
		0.57%	0.35%	0.31%	0.0%	1.19%	0.56%	0.71%	1.22%	0.85%	0.37%	0.72%	0.56%	0.37%	0.84%	0.95%	1.33%	1.52%	0.82%	0.0%	0.52%	0.71%	0.19%	0.0%	0.0%	0.30%	0.0%	0.0%	0.53%	0.0%	0.0%	0.31%	0.90%	0.84%	2.23%					
23	"6. ""Объединенная Российская партия ""Русь"""	34	0	2	0	0	1	3	2	2	0	0	1	0	1	2	0	0	3	1	0	0	2	0	0	1	1	3	4	1	1	0	0	3	0					
		0.22%	0.0%	0.31%	0.0%	0.0%	0.11%	0.42%	0.40%	0.28%	0.0%	0.0%	0.11%	0.0%	0.21%	0.38%	0.0%	0.0%	0.82%	0.69%	0.0%	0.0%	0.39%	0.0%	0.0%	0.30%	0.23%	0.72%	0.71%	0.19%	0.28%	0.0%	0.0%	0.84%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	85	4	5	1	4	8	3	4	8	3	0	6	6	2	3	0	0	1	0	0	0	1	0	0	1	6	3	3	4	1	2	0	5	1					
		0.57%	0.47%	0.79%	0.20%	0.68%	0.91%	0.42%	0.81%	1.13%	1.11%	0.0%	0.67%	0.74%	0.42%	0.57%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.30%	1.42%	0.72%	0.53%	0.79%	0.28%	0.31%	0.0%	1.41%	0.31%					
25	"8. ""Народно-республиканская партия России"""	26	0	0	0	0	0	1	0	2	0	0	3	1	0	3	0	0	3	0	3	0	2	0	0	2	0	4	0	0	1	1	0	0	0					
		0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.28%	0.0%	0.0%	0.33%	0.12%	0.0%	0.57%	0.0%	0.0%	0.82%	0.0%	0.78%	0.0%	0.39%	0.0%	0.0%	0.61%	0.0%	0.96%	0.0%	0.0%	0.28%	0.15%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	43	3	0	3	4	2	5	2	3	2	2	2	2	1	2	0	0	0	1	0	0	1	0	1	0	0	0	2	1	1	2	0	1	0					
		0.28%	0.35%	0.0%	0.62%	0.68%	0.22%	0.71%	0.40%	0.42%	0.74%	0.72%	0.22%	0.24%	0.21%	0.38%	0.0%	0.0%	0.0%	0.69%	0.0%	0.0%	0.19%	0.0%	0.54%	0.0%	0.0%	0.0%	0.35%	0.19%	0.28%	0.31%	0.0%	0.28%	0.0%					
27	"10. ""Аграрная партия России"""	1185	36	1	23	15	30	15	13	23	16	10	30	41	16	14	18	54	71	26	71	12	97	14	20	72	40	30	81	94	66	37	32	22	45					
		7.96%	4.26%	0.15%	4.78%	2.55%	3.41%	2.13%	2.65%	3.26%	5.97%	3.64%	3.39%	5.11%	3.36%	2.67%	8.03%	27.41%	19.61%	18.05%	18.53%	8.63%	19.01%	13.59%	10.81%	22.22%	9.50%	7.24%	14.54%	18.68%	18.75%	5.85%	14.41%	6.23%	14.37%					
28	"11. ""Истинные патриоты России"""	251	15	4	1	4	11	5	1	0	3	3	17	14	11	9	0	2	0	1	2	1	0	0	0	0	8	4	64	28	11	23	8	1	0					
		1.68%	1.77%	0.63%	0.20%	0.68%	1.25%	0.71%	0.20%	0.0%	1.11%	1.09%	1.92%	1.74%	2.31%	1.71%	0.0%	1.01%	0.0%	0.69%	0.52%	0.71%	0.0%	0.0%	0.0%	0.0%	1.90%	0.96%	11.49%	5.56%	3.12%	3.63%	3.60%	0.28%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	147	7	20	3	6	3	6	8	7	2	4	9	11	6	3	2	0	4	2	3	2	5	0	1	2	7	2	4	3	2	9	0	4	0					
		0.98%	0.82%	3.19%	0.62%	1.02%	0.34%	0.85%	1.63%	0.99%	0.74%	1.45%	1.01%	1.37%	1.26%	0.57%	0.89%	0.0%	1.10%	1.38%	0.78%	1.43%	0.98%	0.0%	0.54%	0.61%	1.66%	0.48%	0.71%	0.59%	0.56%	1.42%	0.0%	1.13%	0.0%					
30	"13. ""Демократическая партия России"""	64	5	1	1	3	4	1	3	3	2	0	4	3	5	4	1	0	0	0	3	2	5	1	0	1	2	1	0	0	3	2	1	2	1					
		0.43%	0.59%	0.15%	0.20%	0.51%	0.45%	0.14%	0.61%	0.42%	0.74%	0.0%	0.45%	0.37%	1.05%	0.76%	0.44%	0.0%	0.0%	0.0%	0.78%	1.43%	0.98%	0.97%	0.0%	0.30%	0.47%	0.24%	0.0%	0.0%	0.85%	0.31%	0.45%	0.56%	0.31%					
31	"14. ""Великая Россия - Евразийский Союз"""	42	1	4	1	1	1	2	4	3	1	2	2	0	0	3	0	1	0	0	2	0	1	0	1	2	1	1	3	4	0	1	0	0	0					
		0.28%	0.11%	0.63%	0.20%	0.17%	0.11%	0.28%	0.81%	0.42%	0.37%	0.72%	0.22%	0.0%	0.0%	0.57%	0.0%	0.50%	0.0%	0.0%	0.52%	0.0%	0.19%	0.0%	0.54%	0.61%	0.23%	0.24%	0.53%	0.79%	0.0%	0.15%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	34	3	0	1	1	4	2	1	1	1	0	3	3	1	0	1	1	1	1	0	0	0	0	0	0	1	3	3	0	0	1	1	0	0					
		0.22%	0.35%	0.0%	0.20%	0.17%	0.45%	0.28%	0.20%	0.14%	0.37%	0.0%	0.33%	0.37%	0.21%	0.0%	0.44%	0.50%	0.27%	0.69%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.72%	0.53%	0.0%	0.0%	0.15%	0.45%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	915	79	32	48	33	74	56	35	65	18	22	56	45	23	26	12	4	15	5	13	16	26	6	1	23	22	16	10	17	12	57	6	22	20					
		6.15%	9.36%	5.11%	9.97%	5.61%	8.42%	7.97%	7.15%	9.21%	6.71%	8.02%	6.33%	5.61%	4.83%	4.96%	5.35%	2.03%	4.14%	3.47%	3.39%	11.51%	5.09%	5.82%	0.54%	7.09%	5.22%	3.86%	1.79%	3.37%	3.40%	9.01%	2.70%	6.23%	6.38%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	51	3	0	3	3	0	2	2	0	0	1	3	0	1	1	1	1	1	0	2	1	0	1	1	0	2	4	6	0	2	5	1	1	3					
		0.34%	0.35%	0.0%	0.62%	0.51%	0.0%	0.28%	0.40%	0.0%	0.0%	0.36%	0.33%	0.0%	0.21%	0.19%	0.44%	0.50%	0.27%	0.0%	0.52%	0.71%	0.0%	0.97%	0.54%	0.0%	0.47%	0.96%	1.07%	0.0%	0.56%	0.79%	0.45%	0.28%	0.95%					
35	"18. ""ЛДПР"""	1257	68	41	46	42	76	49	46	78	19	20	85	69	44	42	18	20	30	9	31	15	76	12	8	29	41	31	16	16	9	79	17	44	31					
		8.44%	8.05%	6.54%	9.56%	7.14%	8.65%	6.98%	9.40%	11.06%	7.08%	7.29%	9.61%	8.61%	9.24%	8.01%	8.03%	10.15%	8.28%	6.25%	8.09%	10.79%	14.90%	11.65%	4.32%	8.95%	9.73%	7.48%	2.87%	3.18%	2.55%	12.5%	7.65%	12.46%	9.90%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	452	30	14	21	25	18	16	19	24	15	13	26	33	12	16	4	5	17	1	14	0	19	1	7	6	12	7	16	4	4	25	2	16	10					
		3.03%	3.55%	2.23%	4.36%	4.25%	2.05%	2.27%	3.88%	3.40%	5.59%	4.74%	2.94%	4.11%	2.52%	3.05%	1.78%	2.53%	4.69%	0.69%	3.65%	0.0%	3.72%	0.97%	3.78%	1.85%	2.85%	1.69%	2.87%	0.79%	1.13%	3.95%	0.90%	4.53%	3.19%					
37	"20. ""Политическая партия ""Единая Россия"""	5734	305	328	214	241	382	301	195	266	114	119	373	311	197	199	100	39	116	57	156	58	184	42	60	123	166	138	133	109	137	255	77	150	89					
		38.54%	36.13%	52.39%	44.49%	40.98%	43.50%	42.87%	39.87%	37.73%	42.53%	43.43%	42.19%	38.82%	41.38%	37.97%	44.64%	19.79%	32.04%	39.58%	40.73%	41.72%	36.07%	40.77%	32.43%	37.96%	39.42%	33.33%	23.87%	21.66%	38.92%	40.34%	34.68%	42.49%	28.43%					
38	"21. ""Российская Конституционно-демократическая партия"""	33	1	2	1	1	0	2	2	1	0	1	2	4	0	1	0	1	5	0	0	0	1	0	0	0	1	1	1	0	0	2	1	0	2					
		0.22%	0.11%	0.31%	0.20%	0.17%	0.0%	0.28%	0.40%	0.14%	0.0%	0.36%	0.22%	0.49%	0.0%	0.19%	0.0%	0.50%	1.38%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.23%	0.24%	0.17%	0.0%	0.0%	0.31%	0.45%	0.0%	0.63%					
39	"22. ""Развитие предпринимательства"""	32	3	1	2	2	2	3	0	3	0	2	0	1	2	0	0	1	0	0	1	0	0	0	0	0	2	0	2	0	2	2	1	0	0					
		0.21%	0.35%	0.15%	0.41%	0.34%	0.22%	0.42%	0.0%	0.42%	0.0%	0.72%	0.0%	0.12%	0.42%	0.0%	0.0%	0.50%	0.0%	0.0%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.47%	0.0%	0.35%	0.0%	0.56%	0.31%	0.45%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2556	148	111	47	109	153	129	75	113	48	42	150	139	67	109	40	42	49	15	37	9	51	15	56	23	74	85	147	177	74	74	31	55	62					
		17.17%	17.53%	17.73%	9.77%	18.53%	17.42%	18.37%	15.33%	16.02%	17.91%	15.32%	16.96%	17.35%	14.07%	20.80%	17.85%	21.31%	13.53%	10.41%	9.66%	6.47%	9.99%	14.56%	30.27%	7.09%	17.57%	20.53%	26.39%	35.18%	21.02%	11.70%	13.96%	15.58%	19.80%					
																																								
41	Против всех	363	20	11	17	18	17	43	6	25	4	7	19	16	18	23	5	2	3	8	5	0	8	0	6	8	11	10	12	15	2	9	7	6	2					
		2.43%	2.36%	1.75%	3.53%	3.06%	1.93%	6.12%	1.22%	3.54%	1.49%	2.55%	2.14%	1.99%	3.78%	4.38%	2.23%	1.01%	0.82%	5.55%	1.30%	0.0%	1.56%	0.0%	3.24%	2.46%	2.61%	2.41%	2.15%	2.98%	0.56%	1.42%	3.15%	1.69%	0.63%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
