19	Жириновский Владимир Вольфович	1400	40	21	24	40	45	66	42	38	14	29	39	13	23	40	49	22	20	38	74	25	51	57	92	23	32	60	63	86	48	29	31	50	76									
		8.90%	7.86%	10.00%	6.92%	8.87%	8.95%	9.09%	11.14%	7.88%	9.40%	10.18%	12.00%	11.82%	8.52%	16.26%	6.29%	12.50%	9.57%	14.45%	7.60%	12.38%	9.73%	6.97%	9.69%	9.20%	10.22%	5.99%	7.44%	11.38%	10.19%	6.70%	8.24%	10.14%	8.44%									
20	Зюганов Геннадий Андреевич	2342	60	44	40	69	68	95	59	66	18	16	45	9	39	20	101	18	29	19	171	29	62	92	65	41	42	242	178	119	67	58	59	101	201									
		14.89%	11.79%	20.95%	11.53%	15.30%	13.52%	13.09%	15.65%	13.69%	12.08%	5.61%	13.85%	8.18%	14.44%	8.13%	12.97%	10.23%	13.88%	7.22%	17.56%	14.36%	11.83%	11.25%	6.85%	16.40%	13.42%	24.15%	21.02%	15.74%	14.23%	13.39%	15.69%	20.49%	22.33%									
21	Миронов Сергей Михайлович	701	19	3	11	15	23	27	20	19	4	7	7	3	10	6	47	1	13	12	49	5	35	47	34	11	22	45	44	43	28	16	19	21	35									
		4.46%	3.73%	1.43%	3.17%	3.33%	4.57%	3.72%	5.31%	3.94%	2.68%	2.46%	2.15%	2.73%	3.70%	2.44%	6.03%	0.57%	6.22%	4.56%	5.03%	2.48%	6.68%	5.75%	3.58%	4.40%	7.03%	4.49%	5.19%	5.69%	5.94%	3.70%	5.05%	4.26%	3.89%									
22	Прохоров Михаил Дмитриевич	1247	39	25	9	30	32	35	35	33	12	11	21	3	17	7	60	7	15	15	117	17	35	47	98	16	29	90	81	72	30	32	33	51	93									
		7.93%	7.66%	11.90%	2.59%	6.65%	6.36%	4.82%	9.28%	6.85%	8.05%	3.86%	6.46%	2.73%	6.30%	2.85%	7.70%	3.98%	7.18%	5.70%	12.01%	8.42%	6.68%	5.75%	10.33%	6.40%	9.27%	8.98%	9.56%	9.52%	6.37%	7.39%	8.78%	10.34%	10.33%									
23	Путин Владимир Владимирович	9855	346	115	260	292	332	488	218	317	100	221	211	82	177	171	513	127	130	173	546	125	332	564	649	157	185	563	470	427	292	293	233	265	481									
		62.67%	67.98%	54.76%	74.93%	64.75%	66.00%	67.22%	57.82%	65.77%	67.11%	77.54%	64.92%	74.55%	65.56%	69.51%	65.85%	72.16%	62.20%	65.78%	56.06%	61.88%	63.36%	68.95%	68.39%	62.80%	59.11%	56.19%	55.49%	56.48%	61.99%	67.67%	61.97%	53.75%	53.44%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
