Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																			
Дата голосования: 02.12.2007																																			
																																			
Наименование Избирательной комиссии:    район Черемушки																																			
																																			
Сводная таблица результатов выборов																																			
																																			
		Сумма	УИК №2281	УИК №2282	УИК №2283	УИК №2284	УИК №2285	УИК №2286	УИК №2287	УИК №2288	УИК №2289	УИК №2290	УИК №2291	УИК №2292	УИК №2293	УИК №2294	УИК №2295	УИК №2296	УИК №2297	УИК №2298	УИК №2299	УИК №2300	УИК №2301	УИК №2302	УИК №2303	УИК №2304	УИК №2305	УИК №2306	УИК №2307	УИК №3266					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																			
18	1.Политическая партия «Аграрная партия России»	875	28	36	30	38	29	13	41	48	34	36	23	12	30	37	21	28	32	41	29	35	27	35	17	47	49	37	36	6					
		2.70%	2.66%	2.84%	2.61%	3.43%	2.83%	1.43%	3.49%	3.53%	1.86%	2.32%	2.07%	1.03%	2.52%	3.01%	2.28%	2.48%	2.67%	3.47%	2.39%	3.08%	2.54%	2.72%	1.77%	3.90%	3.94%	3.12%	2.77%	1.88%					
19	2.Всероссийская политическая партия «Гражданская Сила»	909	34	29	27	25	37	44	17	39	42	46	35	59	37	37	25	49	45	26	27	26	33	28	15	30	35	26	32	4					
		2.80%	3.23%	2.29%	2.35%	2.26%	3.62%	4.85%	1.45%	2.87%	2.30%	2.96%	3.15%	5.08%	3.10%	3.01%	2.71%	4.34%	3.75%	2.20%	2.23%	2.29%	3.10%	2.17%	1.56%	2.49%	2.82%	2.19%	2.46%	1.25%					
20	3.Политическая партия «Демократическая партия России»	71	2	2	4	1	2	3	1	5	3	3	2	4	7	3	0	4	0	3	1	0	0	3	1	2	5	3	6	1					
		0.22%	0.19%	0.16%	0.35%	0.09%	0.20%	0.33%	0.09%	0.37%	0.16%	0.19%	0.18%	0.34%	0.59%	0.24%	0.00%	0.35%	0.00%	0.25%	0.08%	0.00%	0.00%	0.23%	0.10%	0.17%	0.40%	0.25%	0.46%	0.31%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	5246	134	227	158	182	156	111	153	136	173	189	147	179	329	408	260	166	201	199	217	179	181	164	140	206	159	206	266	20					
		16.16%	12.74%	17.89%	13.73%	16.43%	15.25%	12.24%	13.03%	10.01%	9.47%	12.18%	13.23%	15.40%	27.60%	33.17%	28.23%	14.69%	16.76%	16.86%	17.90%	15.77%	16.99%	12.73%	14.60%	17.10%	12.79%	17.35%	20.48%	6.25%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	1298	41	26	34	40	41	67	47	57	49	49	49	53	56	54	36	73	55	46	74	45	71	60	30	25	31	39	44	6					
		3.99%	3.90%	2.05%	2.95%	3.61%	4.01%	7.39%	4.00%	4.20%	2.68%	3.16%	4.41%	4.56%	4.70%	4.39%	3.91%	6.46%	4.59%	3.90%	6.11%	3.96%	6.67%	4.66%	3.13%	2.07%	2.49%	3.29%	3.39%	1.88%					
23	6.Политическая партия «Партия социальной справедливости»	149	5	1	4	3	1	3	5	9	4	7	8	8	5	10	3	6	5	7	8	6	4	2	5	11	4	10	4	1					
		0.46%	0.48%	0.08%	0.35%	0.27%	0.10%	0.33%	0.43%	0.66%	0.22%	0.45%	0.72%	0.69%	0.42%	0.81%	0.33%	0.53%	0.42%	0.59%	0.66%	0.53%	0.38%	0.16%	0.52%	0.91%	0.32%	0.84%	0.31%	0.31%					
24	7.Политическая партия «Либерально-демократическая партия России»	2018	79	97	68	72	66	68	79	112	94	57	76	71	53	44	60	70	60	65	62	92	63	92	74	84	98	65	75	22					
		6.22%	7.51%	7.64%	5.91%	6.50%	6.45%	7.50%	6.73%	8.25%	5.15%	3.67%	6.84%	6.11%	4.45%	3.58%	6.51%	6.19%	5.00%	5.51%	5.12%	8.11%	5.92%	7.14%	7.72%	6.97%	7.88%	5.48%	5.77%	6.88%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2435	70	80	90	83	82	68	87	79	101	87	73	76	88	85	66	90	91	98	111	79	98	94	82	99	115	130	118	15					
		7.50%	6.65%	6.30%	7.82%	7.49%	8.02%	7.50%	7.41%	5.82%	5.53%	5.61%	6.57%	6.54%	7.38%	6.91%	7.17%	7.96%	7.59%	8.31%	9.16%	6.96%	9.20%	7.30%	8.55%	8.22%	9.25%	10.95%	9.08%	4.69%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	456	12	16	22	11	12	15	22	15	19	20	16	25	18	25	14	18	21	13	19	13	15	18	10	12	16	21	14	4					
		1.40%	1.14%	1.26%	1.91%	0.99%	1.17%	1.65%	1.87%	1.10%	1.04%	1.29%	1.44%	2.15%	1.51%	2.03%	1.52%	1.59%	1.75%	1.10%	1.57%	1.15%	1.41%	1.40%	1.04%	0.99%	1.29%	1.77%	1.08%	1.25%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	16021	561	662	611	558	494	444	614	759	841	959	570	582	481	420	351	509	577	583	570	570	479	681	500	616	651	550	601	227					
		49.36%	53.33%	52.17%	53.08%	50.36%	48.29%	48.95%	52.30%	55.89%	46.06%	61.79%	51.31%	50.09%	40.35%	34.15%	38.11%	45.04%	48.12%	49.41%	47.03%	50.22%	44.98%	52.87%	52.14%	51.12%	52.37%	46.34%	46.27%	70.94%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	2143	66	73	84	83	81	64	77	72	90	88	81	73	70	85	71	101	93	85	91	67	93	93	66	57	61	83	84	11					
		6.60%	6.27%	5.75%	7.30%	7.49%	7.92%	7.06%	6.56%	5.30%	4.93%	5.67%	7.29%	6.28%	5.87%	6.91%	7.71%	8.94%	7.76%	7.20%	7.51%	5.90%	8.73%	7.22%	6.88%	4.73%	4.91%	6.99%	6.47%	3.44%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
