Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																						
Дата голосования: 07.12.2003 0:00:00																																						
																																						
Наименование Избирательной комиссии:    Виноградовская																																						
																																						
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																						
																																						
		Сумма	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	122	1	15	4	2	3	5	0	5	0	4	0	3	4	5	0	2	2	10	12	1	7	11	12	4	4	0	3	0	1	2	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	57	1	4	0	2	0	4	1	2	1	0	0	1	1	0	0	2	2	2	1	2	3	5	8	3	1	2	5	0	1	3	0					
14	Число погашенных открепительных удостоверений	228	9	10	6	8	2	15	10	5	10	6	10	7	11	5	5	8	8	0	3	9	13	9	8	1	6	10	7	5	9	8	5					
15	Число открепительных удостоверений выданных ТИК	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																						
18	"1. ""ЕДИНЕНИЕ"""	184	6	10	0	6	0	12	4	5	4	3	4	2	10	36	2	8	10	4	2	5	4	12	7	2	6	0	11	2	2	5	0					
		1.93%	2.12%	2.35%	0.0%	2.18%	0.0%	1.17%	1.92%	2.38%	3.14%	0.84%	3.53%	1.66%	1.41%	53.73%	2.77%	2.73%	4.31%	1.65%	0.92%	1.55%	0.53%	0.98%	0.80%	1.94%	2.09%	0.0%	3.58%	2.43%	3.84%	1.64%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	167	1	2	0	1	2	9	2	2	1	5	0	4	7	0	0	3	4	4	3	4	18	50	22	3	9	3	2	1	0	4	1					
		1.75%	0.35%	0.47%	0.0%	0.36%	5.40%	0.88%	0.96%	0.95%	0.78%	1.41%	0.0%	3.33%	0.99%	0.0%	0.0%	1.02%	1.72%	1.65%	1.38%	1.24%	2.40%	4.10%	2.52%	2.91%	3.14%	3.29%	0.65%	1.21%	0.0%	1.31%	1.85%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	536	18	11	4	15	2	73	29	9	13	24	8	22	45	5	0	4	16	9	9	23	52	56	37	1	10	6	17	6	2	9	1					
		5.63%	6.38%	2.58%	4.54%	5.45%	5.40%	7.15%	13.94%	4.28%	10.23%	6.79%	7.07%	18.33%	6.37%	7.46%	0.0%	1.36%	6.89%	3.73%	4.16%	7.16%	6.96%	4.60%	4.24%	0.97%	3.49%	6.59%	5.53%	7.31%	3.84%	2.96%	1.85%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	181	0	7	1	3	0	15	1	2	1	8	1	3	17	1	1	0	2	1	10	8	18	37	26	3	4	2	2	4	0	3	0					
		1.90%	0.0%	1.64%	1.13%	1.09%	0.0%	1.47%	0.48%	0.95%	0.78%	2.26%	0.88%	2.5%	2.40%	1.49%	1.38%	0.0%	0.86%	0.41%	4.62%	2.49%	2.40%	3.04%	2.98%	2.91%	1.39%	2.19%	0.65%	4.87%	0.0%	0.98%	0.0%					
22	"5. ""За Русь Святую"""	46	2	5	1	0	0	6	7	1	0	1	0	0	6	0	0	0	0	2	2	1	2	4	1	0	0	0	1	0	1	2	1					
		0.48%	0.70%	1.17%	1.13%	0.0%	0.0%	0.58%	3.36%	0.47%	0.0%	0.28%	0.0%	0.0%	0.84%	0.0%	0.0%	0.0%	0.0%	0.82%	0.92%	0.31%	0.26%	0.32%	0.11%	0.0%	0.0%	0.0%	0.32%	0.0%	1.92%	0.65%	1.85%					
23	"6. ""Объединенная Российская партия ""Русь"""	25	0	2	0	0	0	5	0	0	0	0	0	0	3	0	0	2	3	1	0	0	5	1	0	0	0	0	2	0	0	1	0					
		0.26%	0.0%	0.47%	0.0%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.0%	0.68%	1.29%	0.41%	0.0%	0.0%	0.66%	0.08%	0.0%	0.0%	0.0%	0.0%	0.65%	0.0%	0.0%	0.32%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	62	3	3	0	4	0	2	1	3	0	4	0	0	0	0	0	1	4	4	1	2	5	17	5	0	2	0	1	0	0	0	0					
		0.65%	1.06%	0.70%	0.0%	1.45%	0.0%	0.19%	0.48%	1.42%	0.0%	1.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	1.72%	1.65%	0.46%	0.62%	0.66%	1.39%	0.57%	0.0%	0.69%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	23	1	0	1	2	0	1	0	0	2	0	2	0	2	2	0	0	2	0	1	0	3	1	1	0	1	1	0	0	0	0	0					
		0.24%	0.35%	0.0%	1.13%	0.72%	0.0%	0.09%	0.0%	0.0%	1.57%	0.0%	1.76%	0.0%	0.28%	2.98%	0.0%	0.0%	0.86%	0.0%	0.46%	0.0%	0.40%	0.08%	0.11%	0.0%	0.34%	1.09%	0.0%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	18	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	4	6	3	0	0	0	0	0	0	0	0					
		0.18%	0.0%	0.23%	0.0%	0.0%	0.0%	0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.53%	0.49%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	425	33	5	2	22	0	35	7	11	17	29	3	4	20	1	3	21	9	4	8	10	20	61	35	3	6	0	8	5	2	39	2					
		4.46%	11.70%	1.17%	2.27%	8.0%	0.0%	3.43%	3.36%	5.23%	13.38%	8.21%	2.65%	3.33%	2.83%	1.49%	4.16%	7.19%	3.87%	1.65%	3.70%	3.11%	2.67%	5.01%	4.01%	2.91%	2.09%	0.0%	2.60%	6.09%	3.84%	12.82%	3.70%					
28	"11. ""Истинные патриоты России"""	10	2	0	0	2	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0					
		0.10%	0.70%	0.0%	0.0%	0.72%	0.0%	0.09%	0.0%	0.0%	0.0%	0.28%	0.88%	0.0%	0.0%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.31%	0.0%	0.0%	0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	168	2	5	4	1	1	6	3	0	2	3	3	0	12	0	1	4	2	7	4	5	13	30	35	0	4	2	2	5	2	9	1					
		1.76%	0.70%	1.17%	4.54%	0.36%	2.70%	0.58%	1.44%	0.0%	1.57%	0.84%	2.65%	0.0%	1.69%	0.0%	1.38%	1.36%	0.86%	2.90%	1.85%	1.55%	1.74%	2.46%	4.01%	0.0%	1.39%	2.19%	0.65%	6.09%	3.84%	2.96%	1.85%					
30	"13. ""Демократическая партия России"""	35	0	7	0	2	0	3	1	1	0	0	1	0	1	4	0	0	1	1	0	0	1	4	3	0	2	1	1	0	0	1	0					
		0.36%	0.0%	1.64%	0.0%	0.72%	0.0%	0.29%	0.48%	0.47%	0.0%	0.0%	0.88%	0.0%	0.14%	5.97%	0.0%	0.0%	0.43%	0.41%	0.0%	0.0%	0.13%	0.32%	0.34%	0.0%	0.69%	1.09%	0.32%	0.0%	0.0%	0.32%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	42	0	0	1	1	0	11	2	0	0	2	0	0	1	0	0	1	2	2	1	2	3	5	0	0	1	0	5	0	0	2	0					
		0.44%	0.0%	0.0%	1.13%	0.36%	0.0%	1.07%	0.96%	0.0%	0.0%	0.56%	0.0%	0.0%	0.14%	0.0%	0.0%	0.34%	0.86%	0.82%	0.46%	0.62%	0.40%	0.41%	0.0%	0.0%	0.34%	0.0%	1.62%	0.0%	0.0%	0.65%	0.0%					
32	"15. ""Партия СЛОН"""	12	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3	1	2	1	0	0	0	0	1	0	0	0					
		0.12%	0.35%	0.23%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.93%	0.13%	0.16%	0.11%	0.0%	0.0%	0.0%	0.0%	1.21%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	809	8	28	2	20	4	42	9	16	8	18	2	5	28	4	7	27	29	43	16	19	102	155	134	9	23	2	14	3	6	25	1					
		8.49%	2.83%	6.58%	2.27%	7.27%	10.81%	4.11%	4.32%	7.61%	6.29%	5.09%	1.76%	4.16%	3.96%	5.97%	9.72%	9.24%	12.5%	17.84%	7.40%	5.91%	13.65%	12.73%	15.38%	8.73%	8.04%	2.19%	4.56%	3.65%	11.53%	8.22%	1.85%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	35	3	0	1	0	0	4	0	0	0	2	0	2	1	0	0	1	0	2	1	2	3	4	2	0	0	1	0	0	1	4	1					
		0.36%	1.06%	0.0%	1.13%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.56%	0.0%	1.66%	0.14%	0.0%	0.0%	0.34%	0.0%	0.82%	0.46%	0.62%	0.40%	0.32%	0.22%	0.0%	0.0%	1.09%	0.0%	0.0%	1.92%	1.31%	1.85%					
35	"18. ""ЛДПР"""	1133	54	68	17	26	3	135	18	32	17	36	11	7	96	6	15	38	22	15	16	27	83	133	99	14	29	17	37	3	14	38	7					
		11.90%	19.14%	16.0%	19.31%	9.45%	8.10%	13.23%	8.65%	15.23%	13.38%	10.19%	9.73%	5.83%	13.59%	8.95%	20.83%	13.01%	9.48%	6.22%	7.40%	8.41%	11.11%	10.92%	11.36%	13.59%	10.13%	18.68%	12.05%	3.65%	26.92%	12.5%	12.96%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	318	11	11	9	9	0	48	5	9	2	8	3	5	33	1	3	11	8	5	8	8	22	30	16	4	4	3	19	3	0	15	5					
		3.34%	3.90%	2.58%	10.22%	3.27%	0.0%	4.70%	2.40%	4.28%	1.57%	2.26%	2.65%	4.16%	4.67%	1.49%	4.16%	3.76%	3.44%	2.07%	3.70%	2.49%	2.94%	2.46%	1.83%	3.88%	1.39%	3.29%	6.18%	3.65%	0.0%	4.93%	9.25%					
37	"20. ""Политическая партия ""Единая Россия"""	4068	107	222	35	131	22	459	93	99	46	163	51	44	352	0	32	134	77	106	119	158	312	436	294	56	140	41	140	29	14	128	28					
		42.73%	37.94%	52.23%	39.77%	47.63%	59.45%	44.99%	44.71%	47.14%	36.22%	46.17%	45.13%	36.66%	49.85%	0.0%	44.44%	45.89%	33.18%	43.98%	55.09%	49.22%	41.76%	35.82%	33.75%	54.36%	48.95%	45.05%	45.60%	35.36%	26.92%	42.10%	51.85%					
38	"21. ""Российская Конституционно-демократическая партия"""	21	1	3	0	1	0	4	1	0	0	1	0	0	0	2	0	0	0	0	0	1	0	1	4	0	1	0	1	0	0	0	0					
		0.22%	0.35%	0.70%	0.0%	0.36%	0.0%	0.39%	0.48%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	2.98%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.08%	0.45%	0.0%	0.34%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	19	0	2	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	4	1	0	3	0	0	0	0	1	0					
		0.19%	0.0%	0.47%	0.0%	0.0%	2.70%	0.29%	0.0%	0.0%	0.78%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.26%	0.32%	0.11%	0.0%	1.04%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	747	23	15	8	20	2	110	19	11	7	30	21	12	40	4	7	28	25	12	10	27	36	88	85	7	26	7	30	18	8	7	4					
		7.84%	8.15%	3.52%	9.09%	7.27%	5.40%	10.78%	9.13%	5.23%	5.51%	8.49%	18.58%	10.0%	5.66%	5.97%	9.72%	9.58%	10.77%	4.97%	4.62%	8.41%	4.81%	7.23%	9.75%	6.79%	9.09%	7.69%	9.77%	21.95%	15.38%	2.30%	7.40%					
																																						
41	Против всех	333	3	15	2	7	0	28	3	7	5	12	0	4	22	1	0	8	7	9	3	8	30	72	50	1	10	3	12	1	0	9	1					
		3.49%	1.06%	3.52%	2.27%	2.54%	0.0%	2.74%	1.44%	3.33%	3.93%	3.39%	0.0%	3.33%	3.11%	1.49%	0.0%	2.73%	3.01%	3.73%	1.38%	2.49%	4.01%	5.91%	5.74%	0.97%	3.49%	3.29%	3.90%	1.21%	0.0%	2.96%	1.85%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
