Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																												
Дата голосования: 04.12.2011																												
																												
Наименование Избирательной комиссии:    район Дорогомилово																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №2431	УИК №2432	УИК №2433	УИК №2434	УИК №2435	УИК №2436	УИК №2437	УИК №2438	УИК №2439	УИК №2440	УИК №2441	УИК №2442	УИК №2443	УИК №2444	УИК №2445	УИК №2446	УИК №2447	УИК №2448	УИК №2449	УИК №2450	УИК №4008					
		21.53%	19.54%	22.43%	24.35%	21.39%	15.30%	15.53%	23.41%	22.03%	19.18%	28.64%	23.42%	21.40%	22.42%	30.58%	30.30%	25.00%	22.01%	19.45%	13.97%	22.70%	12.03%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	3687	149	315	202	133	147	145	234	180	163	175	270	218	118	127	95	214	143	137	244	265	13					
		14.72%	18.08%	25.06%	21.11%	15.99%	10.22%	11.04%	15.21%	13.63%	12.81%	16.88%	19.82%	13.64%	10.33%	10.94%	13.71%	18.14%	11.88%	8.94%	16.79%	19.16%	2.33%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	9847	268	279	216	232	805	755	545	604	509	264	326	612	529	438	186	402	509	854	707	478	329					
		39.30%	32.52%	22.20%	22.57%	27.88%	55.98%	57.46%	35.44%	45.72%	40.02%	25.46%	23.94%	38.30%	46.32%	37.73%	26.84%	34.07%	42.28%	55.74%	48.66%	34.56%	59.07%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	218	2	10	10	8	5	13	14	8	9	19	16	19	12	4	7	14	21	12	4	8	3					
		0.87%	0.24%	0.80%	1.04%	0.96%	0.35%	0.99%	0.91%	0.61%	0.71%	1.83%	1.17%	1.19%	1.05%	0.34%	1.01%	1.19%	1.74%	0.78%	0.28%	0.58%	0.54%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
