Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																
Дата голосования: 04.12.2011																																
																																
Наименование Избирательной комиссии:    Усть-Калманская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №1696	УИК №1697	УИК №1698	УИК №1699	УИК №1700	УИК №1701	УИК №1702	УИК №1703	УИК №1704	УИК №1705	УИК №1706	УИК №1707	УИК №1708	УИК №1709	УИК №1710	УИК №1711	УИК №1712	УИК №1713	УИК №1714	УИК №1715	УИК №1716	УИК №1717	УИК №1718	УИК №1719	УИК №1720					
		16.84%	15.70%	17.17%	22.93%	14.49%	16.25%	21.91%	12.09%	14.71%	18.84%	11.25%	15.69%	19.95%	8.61%	11.63%	18.53%	22.14%	13.56%	15.30%	9.09%	19.95%	15.05%	19.00%	19.20%	10.20%	3.74%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1259	153	133	78	13	21	49	115	20	15	62	13	46	32	12	63	34	48	48	4	71	70	46	75	13	25					
		15.65%	12.99%	13.93%	10.10%	9.42%	26.25%	19.52%	18.05%	29.41%	21.74%	19.94%	25.49%	10.80%	21.19%	27.91%	14.06%	25.95%	20.34%	12.66%	7.27%	19.14%	21.94%	14.33%	15.00%	26.53%	23.36%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	41	3	4	3	0	0	0	4	1	0	3	0	2	0	0	4	0	1	1	0	3	2	2	4	2	2					
		0.51%	0.25%	0.42%	0.39%	0.00%	0.00%	0.00%	0.63%	1.47%	0.00%	0.96%	0.00%	0.47%	0.00%	0.00%	0.89%	0.00%	0.42%	0.26%	0.00%	0.81%	0.63%	0.62%	0.80%	4.08%	1.87%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1770	305	213	161	29	14	48	125	8	17	54	9	86	55	3	110	18	66	99	9	56	28	97	123	11	26					
		21.99%	25.89%	22.30%	20.85%	21.01%	17.50%	19.12%	19.62%	11.76%	24.64%	17.36%	17.65%	20.19%	36.42%	6.98%	24.55%	13.74%	27.97%	26.12%	16.36%	15.09%	8.78%	30.22%	24.60%	22.45%	24.30%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	78	16	15	10	0	1	2	5	0	0	2	0	3	0	0	5	1	0	4	0	2	3	2	5	1	1					
		0.97%	1.36%	1.57%	1.30%	0.00%	1.25%	0.80%	0.78%	0.00%	0.00%	0.64%	0.00%	0.70%	0.00%	0.00%	1.12%	0.76%	0.00%	1.06%	0.00%	0.54%	0.94%	0.62%	1.00%	2.04%	0.93%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	3397	489	407	333	73	28	94	295	27	23	153	21	191	44	20	176	46	89	165	37	159	161	109	194	16	47					
		42.22%	41.51%	42.62%	43.13%	52.90%	35.00%	37.45%	46.31%	39.71%	33.33%	49.20%	41.18%	44.84%	29.14%	46.51%	39.29%	35.11%	37.71%	43.54%	67.27%	42.86%	50.47%	33.96%	38.80%	32.65%	43.93%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	20	7	2	1	0	0	0	2	0	0	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	1					
		0.25%	0.59%	0.21%	0.13%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	2.33%	0.22%	0.00%	0.00%	0.00%	0.00%	0.27%	0.31%	0.31%	0.20%	0.00%	0.93%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
