8	Число бюллетеней в стационарных ящиках для голосования	10308	129	64	297	712	538	409	150	166	115	181	97	276	191	139	237	82	574	116	195	310	111	102	147	106	116	143	942	65	56	282	628	264	153	195	119	380	270	636	384	231					
9	Число недействительных избирательных бюллетеней	157	4	0	9	18	6	4	4	1	0	6	1	2	4	3	7	3	4	2	5	6	0	0	0	1	1	1	13	1	2	4	2	10	6	2	0	7	2	11	3	2					
10	Число действительных избирательных бюллетеней	14130	244	107	343	913	589	535	289	225	183	258	145	393	323	180	374	155	729	203	325	408	187	137	258	179	159	279	995	143	80	322	763	390	263	287	175	551	357	755	590	339					
11	Число полученных открепительных  удостоверений	394	5	5	10	20	10	15	10	10	5	5	10	15	5	5	15	5	20	5	10	25	15	5	5	10	5	5	19	5	5	5	8	5	5	10	5	10	10	20	17	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	371	5	5	9	20	10	15	7	10	5	5	10	15	5	5	15	5	20	1	10	24	15	5	5	9	5	5	19	5	5	5	8	5	5	10	5	1	8	18	17	15					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	107	4	0	4	4	7	4	5	3	0	5	0	3	3	1	6	0	3	3	3	3	1	1	0	2	1	5	6	1	1	3	3	1	0	0	0	5	1	6	6	3					
14	Число неиспользованных открепительных удостоверений	23	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	2	2	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	6	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	152	4	0	2	16	6	3	4	7	4	8	0	3	0	3	4	0	12	2	3	5	2	0	1	2	0	1	11	1	2	6	4	3	3	1	2	2	4	9	7	5					
		1.06%	1.61%	0.00%	0.57%	1.72%	1.01%	0.56%	1.37%	3.10%	2.19%	3.03%	0.00%	0.76%	0.00%	1.64%	1.05%	0.00%	1.64%	0.98%	0.91%	1.21%	1.07%	0.00%	0.39%	1.11%	0.00%	0.36%	1.09%	0.69%	2.44%	1.84%	0.52%	0.75%	1.12%	0.35%	1.14%	0.36%	1.11%	1.17%	1.18%	1.47%					
19	Жириновский Владимир Вольфович	1482	21	5	41	142	79	38	27	22	13	18	14	31	25	22	48	7	60	25	40	48	16	19	17	20	32	24	142	8	4	49	55	24	34	18	5	57	22	97	68	45					
		10.37%	8.47%	4.67%	11.65%	15.25%	13.28%	7.05%	9.22%	9.73%	7.10%	6.82%	9.59%	7.85%	7.65%	12.02%	12.60%	4.43%	8.19%	12.20%	12.12%	11.59%	8.56%	13.87%	6.59%	11.11%	20.00%	8.57%	14.09%	5.56%	4.88%	15.03%	7.19%	6.00%	12.64%	6.23%	2.86%	10.22%	6.13%	12.66%	11.47%	13.20%					
20	Зюганов Геннадий Андреевич	2622	73	9	77	168	98	106	50	32	39	48	17	74	42	30	37	37	107	34	43	60	38	14	39	24	29	29	252	39	19	77	138	61	58	73	20	101	63	178	113	76					
		18.35%	29.44%	8.41%	21.88%	18.05%	16.47%	19.67%	17.06%	14.16%	21.31%	18.18%	11.64%	18.73%	12.84%	16.39%	9.71%	23.42%	14.60%	16.59%	13.03%	14.49%	20.32%	10.22%	15.12%	13.33%	18.13%	10.36%	25.00%	27.08%	23.17%	23.62%	18.04%	15.25%	21.56%	25.26%	11.43%	18.10%	17.55%	23.24%	19.06%	22.29%					
21	Медведев Дмитрий Анатольевич	9874	146	93	223	587	406	388	208	164	127	184	114	285	256	125	285	111	550	142	239	295	131	104	201	133	98	225	590	95	55	190	566	302	168	195	148	391	268	471	402	213					
		69.11%	58.87%	86.92%	63.35%	63.05%	68.24%	71.99%	70.99%	72.57%	69.40%	69.70%	78.08%	72.15%	78.29%	68.31%	74.80%	70.25%	75.03%	69.27%	72.42%	71.26%	70.05%	75.91%	77.91%	73.89%	61.25%	80.36%	58.53%	65.97%	67.07%	58.28%	73.99%	75.50%	62.45%	67.47%	84.57%	70.07%	74.65%	61.49%	67.79%	62.46%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
