Выборы Президента Российской Федерации																																																					
																																																					
Наименование Избирательной комиссии:    Скопинская																																																					
																																																					
Итоги голосования 																																																					
																																																					
		Сумма	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847	УИК №848	УИК №849	УИК №850	УИК №851	УИК №852	УИК №853	УИК №854	УИК №855	УИК №856	УИК №857	УИК №858	УИК №859	УИК №860	УИК №861	УИК №862	УИК №863	УИК №864	УИК №865	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883					
14	Число неиспользованных открепительных удостоверений	473	10	10	11	12	5	19	5	7	9	10	10	6	10	12	14	10	15	10	20	10	7	15	8	5	10	2	10	8	9	18	18	10	5	10	18	8	8	9	5	10	10	9	16	10	9	11					
15	"Число открепительных удостоверений, выданных в ТИК"	5	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																					
18	. Глазьев Сергей Юрьевич	387	6	0	8	26	14	15	5	3	4	7	2	3	2	9	8	2	13	4	13	5	2	13	3	7	1	1	1	3	0	50	13	1	1	2	19	4	7	9	6	15	11	13	24	12	15	5					
		2.49%	1.69%	0.00%	2.42%	3.32%	2.22%	2.57%	5.21%	0.84%	1.60%	3.41%	0.69%	1.82%	1.28%	2.08%	2.23%	0.93%	3.34%	1.97%	1.90%	2.04%	0.73%	3.15%	1.38%	4.02%	0.35%	0.69%	0.65%	1.56%	0.00%	5.65%	3.12%	0.56%	1.09%	0.58%	2.47%	0.92%	2.58%	3.32%	3.24%	3.03%	2.79%	4.56%	3.39%	3.75%	5.45%	1.31%					
19	. Малышкин Олег Александрович	307	2	2	4	16	9	14	5	6	2	2	7	5	4	10	3	3	8	1	14	5	2	6	3	5	4	0	5	2	1	24	13	3	2	6	20	7	5	1	2	7	7	7	24	13	6	10					
		1.97%	0.56%	1.90%	1.21%	2.04%	1.42%	2.40%	5.21%	1.68%	0.80%	0.98%	2.43%	3.03%	2.56%	2.31%	0.84%	1.40%	2.06%	0.49%	2.05%	2.04%	0.73%	1.45%	1.38%	2.87%	1.40%	0.00%	3.25%	1.04%	0.58%	2.71%	3.12%	1.69%	2.17%	1.74%	2.60%	1.61%	1.85%	0.37%	1.08%	1.41%	1.78%	2.46%	3.39%	4.06%	2.18%	2.61%					
20	. Миронов Сергей Михайлович	93	2	0	1	1	6	1	0	3	0	1	0	3	1	3	1	0	4	0	5	2	4	0	1	2	1	0	0	0	1	8	5	1	0	4	5	5	2	0	0	5	1	1	3	3	2	5					
		0.60%	0.56%	0.00%	0.30%	0.13%	0.95%	0.17%	0.00%	0.84%	0.00%	0.49%	0.00%	1.82%	0.64%	0.69%	0.28%	0.00%	1.03%	0.00%	0.73%	0.82%	1.47%	0.00%	0.46%	1.15%	0.35%	0.00%	0.00%	0.00%	0.58%	0.90%	1.20%	0.56%	0.00%	1.16%	0.65%	1.15%	0.74%	0.00%	0.00%	1.01%	0.25%	0.35%	0.42%	0.94%	0.73%	1.31%					
21	. Путин Владимир Владимирович	12206	278	83	239	631	524	448	75	285	219	172	240	137	146	331	298	166	301	155	549	211	218	335	181	143	247	126	125	145	146	645	311	125	59	270	594	306	200	189	134	407	305	196	546	245	211	309					
		78.41%	78.09%	79.05%	72.42%	80.59%	82.91%	76.71%	78.12%	79.61%	87.60%	83.90%	83.33%	83.03%	93.59%	76.44%	83.01%	77.57%	77.38%	76.35%	80.26%	86.12%	79.85%	81.11%	83.03%	82.18%	86.67%	86.90%	81.17%	75.52%	85.38%	72.88%	74.58%	70.22%	64.13%	78.26%	77.34%	70.34%	73.80%	69.74%	72.43%	82.22%	77.41%	68.77%	77.23%	76.56%	76.73%	80.68%					
22	. Хакамада Ирина Муцуовна	156	5	2	6	8	14	2	1	4	5	0	3	1	0	7	5	4	4	1	3	2	5	2	0	0	0	1	0	4	1	7	4	2	2	3	3	9	3	2	3	3	4	5	4	3	4	5					
		1.00%	1.40%	1.90%	1.82%	1.02%	2.22%	0.34%	1.04%	1.12%	2.00%	0.00%	1.04%	0.61%	0.00%	1.62%	1.39%	1.87%	1.03%	0.49%	0.44%	0.82%	1.83%	0.48%	0.00%	0.00%	0.00%	0.69%	0.00%	2.08%	0.58%	0.79%	0.96%	1.12%	2.17%	0.87%	0.39%	2.07%	1.11%	0.74%	1.62%	0.61%	1.02%	1.75%	0.57%	0.94%	1.45%	1.31%					
23	. Харитонов Николай Михайлович	1896	49	14	48	76	39	92	10	47	10	23	23	11	3	55	28	28	43	38	77	11	36	44	23	15	29	11	22	32	14	124	53	43	26	46	93	80	44	62	37	49	57	51	77	35	32	36					
		12.18%	13.76%	13.33%	14.55%	9.71%	6.17%	15.75%	10.42%	13.13%	4.00%	11.22%	7.99%	6.67%	1.92%	12.70%	7.80%	13.08%	11.05%	18.72%	11.26%	4.49%	13.19%	10.65%	10.55%	8.62%	10.18%	7.59%	14.29%	16.67%	8.19%	14.01%	12.71%	24.16%	28.26%	13.33%	12.11%	18.39%	16.24%	22.88%	20.00%	9.90%	14.47%	17.89%	10.89%	10.94%	11.64%	9.40%					
																																																					
24	Против всех	323	9	2	18	19	21	7	0	4	7	0	3	3	0	17	7	6	10	4	11	5	4	7	3	2	2	3	0	1	5	17	14	2	1	8	20	16	3	4	3	5	4	7	20	7	2	10					
		2.08%	2.53%	1.90%	5.45%	2.43%	3.32%	1.20%	0.00%	1.12%	2.80%	0.00%	1.04%	1.82%	0.00%	3.93%	1.95%	2.80%	2.57%	1.97%	1.61%	2.04%	1.47%	1.69%	1.38%	1.15%	0.70%	2.07%	0.00%	0.52%	2.92%	1.92%	3.36%	1.12%	1.09%	2.32%	2.60%	3.68%	1.11%	1.48%	1.62%	1.01%	1.02%	2.46%	2.83%	2.19%	0.73%	2.61%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
