		6.99%	7.20%	5.76%	6.79%	7.91%	4.30%	6.60%	7.07%	5.42%	6.45%	6.25%	6.96%	6.66%	5.23%	7.75%	5.23%	6.10%	6.92%	6.57%	6.98%	7.84%	8.59%	8.10%	5.36%	8.95%	8.35%	9.44%	7.04%	5.57%	8.28%	7.91%	7.54%	7.80%	7.92%	5.90%	5.81%	7.78%	7.39%	8.04%	6.52%	6.55%	6.83%									
20	Зюганов Геннадий Андреевич	13514	385	132	68	285	461	116	358	370	320	303	292	328	290	372	219	352	406	314	258	290	267	273	305	384	265	278	398	340	337	403	342	443	400	379	357	437	376	418	384	363	446									
		25.49%	26.92%	21.71%	14.44%	24.26%	24.76%	22.52%	24.59%	21.33%	26.12%	30.54%	24.19%	26.30%	26.15%	25.29%	20.84%	26.19%	29.59%	27.50%	25.02%	26.13%	26.67%	26.00%	25.57%	26.43%	22.14%	19.89%	25.93%	26.30%	21.63%	25.49%	24.55%	31.13%	27.08%	23.78%	26.27%	25.01%	24.58%	27.11%	26.93%	27.97%	31.41%									
21	Миронов Сергей Михайлович	1680	55	18	6	52	54	24	57	58	56	31	45	40	26	58	52	45	39	42	30	33	33	21	31	41	31	33	29	44	43	43	52	26	54	61	31	45	51	47	44	48	51									
		3.17%	3.85%	2.96%	1.27%	4.43%	2.90%	4.66%	3.91%	3.34%	4.57%	3.13%	3.73%	3.21%	2.34%	3.94%	4.95%	3.35%	2.84%	3.68%	2.91%	2.97%	3.30%	2.00%	2.60%	2.82%	2.59%	2.36%	1.89%	3.40%	2.76%	2.72%	3.73%	1.83%	3.66%	3.83%	2.28%	2.58%	3.33%	3.05%	3.09%	3.70%	3.59%									
22	Прохоров Михаил Дмитриевич	5491	121	69	9	138	257	50	190	283	146	101	149	135	90	174	128	148	119	106	102	111	92	118	93	104	110	146	134	120	154	145	168	103	168	195	146	208	177	148	133	109	94									
		10.36%	8.46%	11.35%	1.91%	11.74%	13.80%	9.71%	13.05%	16.31%	11.92%	10.18%	12.34%	10.83%	8.12%	11.83%	12.18%	11.01%	8.67%	9.28%	9.89%	10.00%	9.19%	11.24%	7.80%	7.16%	9.19%	10.44%	8.73%	9.28%	9.88%	9.17%	12.06%	7.24%	11.37%	12.23%	10.74%	11.91%	11.57%	9.60%	9.33%	8.40%	6.62%									
23	Путин Владимир Владимирович	28026	750	349	333	599	987	288	730	910	611	485	623	645	635	734	589	699	693	588	551	581	515	545	681	779	676	792	852	705	877	849	716	718	726	850	730	900	798	788	751	679	719									
		52.86%	52.45%	57.40%	70.70%	50.98%	53.01%	55.92%	50.14%	52.45%	49.88%	48.89%	51.62%	51.72%	57.26%	49.90%	56.04%	52.01%	50.51%	51.49%	53.44%	52.34%	51.45%	51.90%	57.08%	53.61%	56.47%	56.65%	55.50%	54.52%	56.29%	53.70%	51.40%	50.46%	49.15%	53.32%	53.72%	51.52%	52.16%	51.10%	52.66%	52.31%	50.63%									
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
