		2.89%	2.36%	4.52%	4.23%	3.31%	2.99%	2.14%	3.56%	2.38%	2.13%	2.09%	3.35%	6.87%	3.61%	2.03%	2.80%	3.17%	2.23%	2.41%	2.78%	1.79%	3.15%	3.25%	2.58%	2.45%	2.43%	3.48%	2.24%	2.43%	2.85%	2.34%	2.50%	2.64%	2.08%	3.07%	3.09%	1.91%	1.74%	2.71%	3.29%	3.74%	2.49%	3.10%	2.30%	2.09%	2.67%	3.09%	2.61%	3.03%	2.53%	2.33%	3.59%	2.29%	1.73%	2.61%	2.85%									
16	Путин Владимир Владимирович	59603	763	975	1263	759	922	526	1076	535	624	508	1983	1720	834	528	383	713	986	1578	1935	880	924	1044	891	1262	1118	940	939	1301	1525	1640	1426	1157	965	1098	1166	390	977	1462	491	988	1175	1317	714	1912	1324	1555	1258	1199	1449	1003	1573	1450	428	1794	257									
		89.92%	90.08%	89.94%	89.13%	86.55%	89.08%	86.51%	89.07%	85.06%	88.76%	88.66%	87.43%	83.86%	88.54%	89.19%	89.49%	90.48%	91.55%	90.38%	91.27%	92.73%	90.86%	89.23%	88.48%	91.05%	90.60%	90.91%	91.61%	90.16%	88.82%	91.47%	91.59%	89.76%	91.04%	91.04%	90.11%	93.30%	89.39%	89.97%	89.76%	90.23%	91.30%	88.69%	91.07%	92.91%	90.62%	90.67%	91.23%	90.90%	89.28%	90.04%	89.58%	89.73%	92.44%	90.06%	91.46%									
17	Собчак Ксения Анатольевна	817	12	11	18	14	18	14	20	18	11	17	38	47	10	8	8	7	4	28	23	11	7	12	19	16	12	10	7	19	22	19	16	17	7	7	12	2	17	8	8	8	11	17	4	16	18	15	13	16	28	21	24	21	8	22	1									
		1.23%	1.42%	1.01%	1.27%	1.60%	1.74%	2.30%	1.66%	2.86%	1.56%	2.97%	1.68%	2.29%	1.06%	1.35%	1.87%	0.89%	0.37%	1.60%	1.08%	1.16%	0.69%	1.03%	1.89%	1.15%	0.97%	0.97%	0.68%	1.32%	1.28%	1.06%	1.03%	1.32%	0.66%	0.58%	0.93%	0.48%	1.56%	0.49%	1.46%	0.73%	0.85%	1.14%	0.51%	0.78%	1.23%	0.87%	0.94%	1.21%	1.73%	1.89%	1.37%	1.30%	1.73%	1.10%	0.36%									
18	Сурайкин Максим Александрович	183	4	3	4	0	0	1	8	6	6	1	7	4	2	1	5	1	4	4	2	2	1	1	2	6	1	3	3	4	3	5	3	2	6	4	5	2	2	10	0	3	4	2	4	3	4	7	4	3	6	4	4	3	0	3	1									
		0.28%	0.47%	0.28%	0.28%	0.00%	0.00%	0.16%	0.66%	0.95%	0.85%	0.17%	0.31%	0.20%	0.21%	0.17%	1.17%	0.13%	0.37%	0.23%	0.09%	0.21%	0.10%	0.09%	0.20%	0.43%	0.08%	0.29%	0.29%	0.28%	0.17%	0.28%	0.19%	0.16%	0.57%	0.33%	0.39%	0.48%	0.18%	0.62%	0.00%	0.27%	0.31%	0.13%	0.51%	0.15%	0.27%	0.41%	0.29%	0.23%	0.37%	0.36%	0.23%	0.19%	0.00%	0.15%	0.36%									
19	Титов Борис Юрьевич	273	3	6	8	5	6	5	5	5	1	3	13	14	3	6	3	3	1	2	7	3	1	2	4	7	0	5	7	6	7	9	6	7	4	5	3	0	5	6	3	3	3	10	6	5	8	7	2	2	8	4	10	8	3	5	0									
		0.41%	0.35%	0.55%	0.56%	0.57%	0.58%	0.82%	0.41%	0.79%	0.14%	0.52%	0.57%	0.68%	0.32%	1.01%	0.70%	0.38%	0.09%	0.11%	0.33%	0.32%	0.10%	0.17%	0.40%	0.51%	0.00%	0.48%	0.68%	0.42%	0.41%	0.50%	0.39%	0.54%	0.38%	0.41%	0.23%	0.00%	0.46%	0.37%	0.55%	0.27%	0.23%	0.67%	0.77%	0.24%	0.55%	0.41%	0.15%	0.15%	0.49%	0.36%	0.57%	0.50%	0.65%	0.25%	0.00%									
20	Явлинский Григорий Алексеевич	246	3	4	3	4	3	4	3	4	1	5	9	6	2	4	2	2	5	5	13	4	0	6	8	5	3	2	1	6	7	5	6	5	2	5	8	4	6	5	2	5	8	8	1	7	5	6	3	4	6	3	4	8	1	3	2									
		0.37%	0.35%	0.37%	0.21%	0.46%	0.29%	0.66%	0.25%	0.64%	0.14%	0.87%	0.40%	0.29%	0.21%	0.68%	0.47%	0.25%	0.46%	0.29%	0.61%	0.42%	0.00%	0.51%	0.79%	0.36%	0.24%	0.19%	0.10%	0.42%	0.41%	0.28%	0.39%	0.39%	0.19%	0.41%	0.62%	0.96%	0.55%	0.31%	0.37%	0.46%	0.62%	0.54%	0.13%	0.34%	0.34%	0.35%	0.22%	0.30%	0.37%	0.27%	0.23%	0.50%	0.22%	0.15%	0.71%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
