10	Число действительных избирательных бюллетеней	7037	102	147	70	200	54	90	384	99	743	1060	238	679	384	231	194	119	346	475	252	201	128	122	719									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	73	0	2	0	0	0	0	9	1	13	10	2	8	5	0	3	2	4	5	0	1	1	0	7									
		1.03%	0.00%	1.36%	0.00%	0.00%	0.00%	0.00%	2.34%	1.00%	1.74%	0.94%	0.84%	1.17%	1.29%	0.00%	1.54%	1.68%	1.15%	1.05%	0.00%	0.50%	0.78%	0.00%	0.97%									
14	Грудинин Павел Николаевич	545	9	11	3	4	1	0	14	9	72	139	23	46	38	11	12	4	22	36	7	11	6	8	59									
		7.71%	8.74%	7.48%	4.29%	1.99%	1.85%	0.00%	3.65%	9.00%	9.64%	13.05%	9.62%	6.73%	9.82%	4.74%	6.15%	3.36%	6.32%	7.56%	2.77%	5.47%	4.65%	6.56%	8.14%									
15	Жириновский Владимир Вольфович	816	13	19	11	22	6	10	42	16	84	129	28	98	37	26	20	22	20	63	27	16	17	18	72									
		11.54%	12.62%	12.93%	15.71%	10.95%	11.11%	11.11%	10.94%	16.00%	11.24%	12.11%	11.72%	14.33%	9.56%	11.21%	10.26%	18.49%	5.75%	13.24%	10.67%	7.96%	13.18%	14.75%	9.93%									
16	Путин Владимир Владимирович	5366	77	109	54	169	46	80	299	70	555	748	175	500	295	191	152	88	297	348	209	163	98	93	550									
		75.89%	74.76%	74.15%	77.14%	84.08%	85.19%	88.89%	77.86%	70.00%	74.30%	70.23%	73.22%	73.10%	76.23%	82.33%	77.95%	73.95%	85.34%	73.11%	82.61%	81.09%	75.97%	76.23%	75.86%									
17	Собчак Ксения Анатольевна	92	1	4	0	2	1	0	8	0	10	8	2	14	6	1	1	2	2	10	2	6	2	2	8									
		1.30%	0.97%	2.72%	0.00%	0.99%	1.85%	0.00%	2.08%	0.00%	1.34%	0.75%	0.84%	2.05%	1.55%	0.43%	0.51%	1.68%	0.57%	2.10%	0.79%	2.99%	1.55%	1.64%	1.10%									
18	Сурайкин Максим Александрович	59	2	2	2	3	0	0	2	3	1	7	2	2	1	0	3	1	0	5	5	2	2	1	13									
		0.83%	1.94%	1.36%	2.86%	1.49%	0.00%	0.00%	0.52%	3.00%	0.13%	0.66%	0.84%	0.29%	0.26%	0.00%	1.54%	0.84%	0.00%	1.05%	1.98%	0.99%	1.55%	0.82%	1.79%									
19	Титов Борис Юрьевич	47	0	0	0	0	0	0	2	0	4	10	3	9	1	0	2	0	0	6	2	2	1	0	5									
		0.66%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.52%	0.00%	0.54%	0.94%	1.26%	1.32%	0.26%	0.00%	1.03%	0.00%	0.00%	1.26%	0.79%	0.99%	0.78%	0.00%	0.69%									
20	Явлинский Григорий Алексеевич	39	0	0	0	0	0	0	8	0	4	9	3	2	1	2	1	0	1	2	0	0	1	0	5									
		0.55%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.08%	0.00%	0.54%	0.85%	1.26%	0.29%	0.26%	0.86%	0.51%	0.00%	0.29%	0.42%	0.00%	0.00%	0.78%	0.00%	0.69%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
