Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																													
Дата голосования: 02.12.2007																																													
																																													
Наименование Избирательной комиссии:    Алексинская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38					
14	Число погашенных неиспользованных открепительных удостоверений	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	136	9	11	7	0	7	6	11	4	6	17	5	9	4	4	5	0	7	3	5	3	1	7	1	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
18	1.Политическая партия «Аграрная партия России»	1010	29	26	39	20	35	41	47	64	48	26	33	44	25	26	19	23	24	43	57	45	57	29	13	3	23	7	11	18	11	10	16	4	16	12	12	24	13	17					
		2.71%	2.04%	2.21%	2.70%	1.50%	3.20%	2.76%	3.01%	4.05%	2.62%	1.83%	2.29%	2.86%	1.84%	1.80%	1.70%	1.99%	1.82%	3.13%	3.45%	3.42%	3.81%	2.58%	3.19%	1.36%	8.71%	2.73%	4.62%	3.58%	2.61%	4.81%	2.84%	1.61%	3.38%	4.62%	5.22%	6.09%	1.39%	1.79%					
19	2.Всероссийская политическая партия «Гражданская Сила»	313	9	12	15	10	9	8	13	17	19	15	8	18	22	18	11	13	3	12	25	10	10	9	0	0	1	1	1	3	3	3	5	0	2	2	0	1	2	3					
		0.84%	0.63%	1.02%	1.04%	0.75%	0.82%	0.54%	0.83%	1.08%	1.04%	1.05%	0.55%	1.17%	1.62%	1.25%	0.98%	1.13%	0.23%	0.87%	1.51%	0.76%	0.67%	0.80%	0.00%	0.00%	0.38%	0.39%	0.42%	0.60%	0.71%	1.44%	0.89%	0.00%	0.42%	0.77%	0.00%	0.25%	0.21%	0.32%					
20	3.Политическая партия «Демократическая партия России»	56	1	2	0	1	2	1	3	3	4	3	1	4	3	3	3	0	3	2	2	0	2	2	0	0	0	1	1	3	1	0	0	0	0	1	0	0	2	2					
		0.15%	0.07%	0.17%	0.00%	0.07%	0.18%	0.07%	0.19%	0.19%	0.22%	0.21%	0.07%	0.26%	0.22%	0.21%	0.27%	0.00%	0.23%	0.15%	0.12%	0.00%	0.13%	0.18%	0.00%	0.00%	0.00%	0.39%	0.42%	0.60%	0.24%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	0.00%	0.21%	0.21%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	6622	213	214	264	266	164	321	345	357	320	322	358	331	203	184	112	175	267	286	272	223	361	159	51	31	32	30	31	45	62	17	91	37	91	37	11	34	157	148					
		17.77%	14.98%	18.21%	18.30%	19.90%	14.99%	21.63%	22.10%	22.58%	17.48%	22.61%	24.81%	21.54%	14.90%	12.73%	10.01%	15.15%	20.29%	20.82%	16.45%	16.93%	24.10%	14.17%	12.50%	14.03%	12.12%	11.72%	13.03%	8.95%	14.69%	8.17%	16.13%	14.92%	19.20%	14.23%	4.78%	8.63%	16.76%	15.61%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	409	11	12	7	10	7	16	7	14	9	20	14	11	9	4	18	69	15	10	32	8	18	11	7	0	7	2	4	4	6	8	4	1	13	2	2	11	4	2					
		1.10%	0.77%	1.02%	0.49%	0.75%	0.64%	1.08%	0.45%	0.89%	0.49%	1.40%	0.97%	0.72%	0.66%	0.28%	1.61%	5.97%	1.14%	0.73%	1.94%	0.61%	1.20%	0.98%	1.72%	0.00%	2.65%	0.78%	1.68%	0.80%	1.42%	3.85%	0.71%	0.40%	2.74%	0.77%	0.87%	2.79%	0.43%	0.21%					
23	6.Политическая партия «Партия социальной справедливости»	81	3	2	8	5	1	5	3	4	4	2	2	1	2	2	2	4	4	4	5	3	5	1	0	0	0	0	1	2	0	0	0	0	2	1	0	1	2	0					
		0.22%	0.21%	0.17%	0.55%	0.37%	0.09%	0.34%	0.19%	0.25%	0.22%	0.14%	0.14%	0.07%	0.15%	0.14%	0.18%	0.35%	0.30%	0.29%	0.30%	0.23%	0.33%	0.09%	0.00%	0.00%	0.00%	0.00%	0.42%	0.40%	0.00%	0.00%	0.00%	0.00%	0.42%	0.38%	0.00%	0.25%	0.21%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	2860	144	89	124	109	83	104	106	106	142	129	90	120	129	134	105	88	87	68	139	105	121	81	43	13	33	15	19	37	29	12	22	21	42	12	13	30	49	67					
		7.67%	10.13%	7.57%	8.59%	8.15%	7.59%	7.01%	6.79%	6.70%	7.76%	9.06%	6.24%	7.81%	9.47%	9.27%	9.38%	7.62%	6.61%	4.95%	8.41%	7.97%	8.08%	7.22%	10.54%	5.88%	12.50%	5.86%	7.98%	7.36%	6.87%	5.77%	3.90%	8.47%	8.86%	4.62%	5.65%	7.61%	5.23%	7.07%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	3689	221	124	152	184	142	191	159	176	213	171	143	171	138	128	100	110	160	163	130	130	133	108	21	13	17	21	4	31	9	8	29	12	39	19	9	22	50	38					
		9.90%	15.54%	10.55%	10.53%	13.76%	12.98%	12.87%	10.19%	11.13%	11.63%	12.01%	9.91%	11.13%	10.13%	8.86%	8.94%	9.52%	12.16%	11.86%	7.86%	9.87%	8.88%	9.63%	5.15%	5.88%	6.44%	8.20%	1.68%	6.16%	2.13%	3.85%	5.14%	4.84%	8.23%	7.31%	3.91%	5.58%	5.34%	4.01%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	316	9	21	10	16	9	9	18	7	19	9	5	17	8	12	13	10	13	12	12	14	5	14	2	3	4	6	1	4	8	0	4	2	4	4	1	1	4	6					
		0.85%	0.63%	1.79%	0.69%	1.20%	0.82%	0.61%	1.15%	0.44%	1.04%	0.63%	0.35%	1.11%	0.59%	0.83%	1.16%	0.87%	0.99%	0.87%	0.73%	1.06%	0.33%	1.25%	0.49%	1.36%	1.52%	2.34%	0.42%	0.80%	1.90%	0.00%	0.71%	0.81%	0.84%	1.54%	0.43%	0.25%	0.43%	0.63%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	20952	750	613	786	678	609	757	817	791	1007	689	752	780	786	899	703	632	702	738	938	751	751	675	257	153	141	166	158	347	284	149	379	167	255	167	182	265	637	641					
		56.22%	52.74%	52.17%	54.47%	50.71%	55.67%	51.01%	52.34%	50.03%	54.99%	48.38%	52.11%	50.75%	57.71%	62.21%	62.82%	54.72%	53.34%	53.71%	56.75%	57.02%	50.13%	60.16%	62.99%	69.23%	53.41%	64.84%	66.39%	68.99%	67.30%	71.63%	67.20%	67.34%	53.80%	64.23%	79.13%	67.26%	67.98%	67.62%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	479	10	18	23	15	8	19	23	25	22	18	19	28	17	18	18	17	20	17	23	18	14	20	8	3	4	5	4	6	6	0	8	3	5	1	0	1	9	6					
		1.29%	0.70%	1.53%	1.59%	1.12%	0.73%	1.28%	1.47%	1.58%	1.20%	1.26%	1.32%	1.82%	1.25%	1.25%	1.61%	1.47%	1.52%	1.24%	1.39%	1.37%	0.93%	1.78%	1.96%	1.36%	1.52%	1.95%	1.68%	1.19%	1.42%	0.00%	1.42%	1.21%	1.05%	0.38%	0.00%	0.25%	0.96%	0.63%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
