		13.64%	16.10%	16.91%	15.64%	15.11%	15.02%	11.21%	14.46%	15.46%	10.27%	12.72%	15.03%	15.17%	12.55%	9.90%	17.91%	16.35%	13.31%	15.33%	13.46%	13.81%	13.69%	9.67%	13.06%	12.84%	13.83%	9.46%	8.40%	10.70%									
15	Жириновский Владимир Вольфович	1726	90	72	10	74	49	30	71	68	129	74	77	79	84	113	37	106	38	33	40	30	71	72	76	64	60	10	7	62									
		4.95%	6.30%	5.88%	3.64%	5.43%	5.57%	3.96%	5.40%	4.12%	5.94%	4.57%	4.86%	5.30%	3.61%	5.65%	2.76%	6.49%	3.28%	3.78%	3.24%	2.96%	5.26%	6.22%	5.28%	6.63%	4.64%	6.76%	5.88%	5.72%									
16	Путин Владимир Владимирович	24311	938	811	188	952	608	570	842	1127	1633	1136	1076	1020	1724	1553	839	1021	821	574	837	711	943	847	981	666	907	105	79	802									
		69.67%	65.64%	66.26%	68.36%	69.85%	69.17%	75.20%	64.08%	68.34%	75.18%	70.17%	67.93%	68.46%	74.09%	77.69%	62.61%	62.52%	70.96%	65.68%	67.88%	70.12%	69.80%	73.14%	68.17%	68.94%	70.09%	70.95%	66.39%	73.99%									
17	Собчак Ксения Анатольевна	1472	66	48	13	36	38	27	74	71	77	81	74	63	76	52	89	86	32	57	74	50	48	42	57	43	49	6	13	30									
		4.22%	4.62%	3.92%	4.73%	2.64%	4.32%	3.56%	5.63%	4.31%	3.55%	5.00%	4.67%	4.23%	3.27%	2.60%	6.64%	5.27%	2.77%	6.52%	6.00%	4.93%	3.55%	3.63%	3.96%	4.45%	3.79%	4.05%	10.92%	2.77%									
18	Сурайкин Максим Александрович	257	11	9	2	10	3	12	19	15	12	12	7	9	13	11	4	8	12	2	13	11	8	11	17	7	10	2	0	7									
		0.74%	0.77%	0.74%	0.73%	0.73%	0.34%	1.58%	1.45%	0.91%	0.55%	0.74%	0.44%	0.60%	0.56%	0.55%	0.30%	0.49%	1.04%	0.23%	1.05%	1.08%	0.59%	0.95%	1.18%	0.72%	0.77%	1.35%	0.00%	0.65%									
19	Титов Борис Юрьевич	569	15	29	5	15	16	5	26	29	23	33	36	18	28	26	31	31	23	19	26	20	19	14	29	15	17	2	4	15									
		1.63%	1.05%	2.37%	1.82%	1.10%	1.82%	0.66%	1.98%	1.76%	1.06%	2.04%	2.27%	1.21%	1.20%	1.30%	2.31%	1.90%	1.99%	2.17%	2.11%	1.97%	1.41%	1.21%	2.02%	1.55%	1.31%	1.35%	3.36%	1.38%									
20	Явлинский Григорий Алексеевич	992	51	32	9	38	19	18	58	49	33	40	36	41	38	21	68	58	46	35	37	35	39	35	61	27	41	4	1	22									
		2.84%	3.57%	2.61%	3.27%	2.79%	2.16%	2.37%	4.41%	2.97%	1.52%	2.47%	2.27%	2.75%	1.63%	1.05%	5.07%	3.55%	3.98%	4.00%	3.00%	3.45%	2.89%	3.02%	4.24%	2.80%	3.17%	2.70%	0.84%	2.03%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
