13	Бабурин Сергей Николаевич	240	8	4	2	0	0	3	0	2	1	0	3	1	2	6	4	8	10	9	4	5	1	4	6	8	7	2	4	0	0	11	8	7	15	3	7	1	10	7	2	4	0	13	8	4	3	4	3	1	3	0	2	0	1	3	1	0	1	0	7	0	4	3									
		0.51%	0.73%	0.41%	0.40%	0.00%	0.00%	0.54%	0.00%	0.35%	0.14%	0.00%	0.56%	0.17%	0.36%	0.60%	0.39%	0.83%	0.60%	0.52%	0.50%	0.57%	0.25%	0.43%	0.98%	0.69%	0.59%	0.33%	0.68%	0.00%	0.00%	0.95%	1.13%	0.53%	1.16%	0.29%	0.54%	0.42%	0.88%	0.98%	0.45%	1.98%	0.00%	0.58%	0.44%	0.84%	0.23%	0.28%	0.47%	0.34%	0.45%	0.00%	0.88%	0.00%	0.23%	0.45%	0.19%	0.00%	0.55%	0.00%	0.38%	0.00%	0.32%	0.34%									
14	Грудинин Павел Николаевич	6261	162	119	37	18	14	73	28	64	69	36	54	35	51	141	176	135	254	253	77	110	35	96	115	150	107	90	90	51	20	170	64	180	219	107	252	58	166	85	44	22	16	302	235	45	212	215	74	33	102	59	21	9	54	102	58	4	19	11	287	46	173	157									
		13.38%	14.74%	12.23%	7.39%	6.77%	6.86%	13.13%	12.07%	11.15%	9.43%	12.63%	10.07%	5.90%	9.14%	14.03%	17.36%	14.05%	15.27%	14.55%	9.58%	12.47%	8.86%	10.34%	18.76%	13.01%	9.04%	14.78%	15.28%	11.38%	13.70%	14.60%	9.05%	13.50%	16.98%	10.28%	19.60%	24.17%	14.57%	11.85%	9.95%	10.89%	21.05%	13.55%	12.96%	9.43%	15.93%	14.86%	11.69%	11.11%	15.43%	24.79%	9.25%	10.47%	12.68%	15.16%	10.86%	3.74%	10.44%	4.45%	15.73%	13.86%	13.65%	17.72%									
15	Жириновский Владимир Вольфович	2789	56	57	14	16	15	48	25	47	64	51	36	39	31	65	56	53	88	97	55	62	29	58	23	70	91	42	36	30	6	71	55	64	45	69	57	11	76	47	13	18	0	103	105	33	51	106	48	21	41	18	13	4	38	50	28	0	0	13	103	13	59	56									
		5.96%	5.10%	5.86%	2.79%	6.02%	7.35%	8.63%	10.78%	8.19%	8.74%	17.89%	6.72%	6.58%	5.56%	6.47%	5.52%	5.52%	5.29%	5.58%	6.84%	7.03%	7.34%	6.25%	3.75%	6.07%	7.69%	6.90%	6.11%	6.70%	4.11%	6.10%	7.78%	4.80%	3.49%	6.63%	4.43%	4.58%	6.67%	6.56%	2.94%	8.91%	0.00%	4.62%	5.79%	6.92%	3.83%	7.33%	7.58%	7.07%	6.20%	7.56%	5.73%	4.65%	8.92%	7.43%	5.24%	0.00%	0.00%	5.26%	5.64%	3.92%	4.66%	6.32%									
16	Путин Владимир Владимирович	35571	798	747	436	226	170	410	167	445	575	187	422	497	447	761	739	720	1237	1305	636	668	301	744	460	886	929	452	434	354	117	868	539	1005	907	819	935	166	839	546	371	153	56	1758	1364	377	1004	1042	485	240	497	160	186	71	318	496	429	100	157	215	1328	259	985	626									
		76.01%	72.61%	76.77%	87.03%	84.96%	83.33%	73.74%	71.98%	77.53%	78.55%	65.61%	78.73%	83.81%	80.11%	75.72%	72.88%	74.92%	74.38%	75.04%	79.10%	75.74%	76.20%	80.17%	75.04%	76.84%	78.53%	74.22%	73.68%	79.02%	80.14%	74.57%	76.24%	75.39%	70.31%	78.67%	72.71%	69.17%	73.66%	76.15%	83.94%	75.74%	73.68%	78.90%	75.23%	79.04%	75.43%	72.01%	76.62%	80.81%	75.19%	67.23%	81.94%	82.56%	74.65%	73.70%	80.34%	93.46%	86.26%	87.04%	72.77%	78.01%	77.74%	70.65%									
17	Собчак Ксения Анатольевна	615	24	13	4	2	1	7	2	6	9	1	3	5	8	8	17	21	26	27	12	11	8	5	0	9	22	6	7	2	0	11	12	31	49	14	12	1	11	8	5	1	0	21	30	8	20	26	4	0	3	0	2	2	2	8	5	0	1	2	24	4	15	17									
		1.31%	2.18%	1.34%	0.80%	0.75%	0.49%	1.26%	0.86%	1.05%	1.23%	0.35%	0.56%	0.84%	1.43%	0.80%	1.68%	2.19%	1.56%	1.55%	1.49%	1.25%	2.03%	0.54%	0.00%	0.78%	1.86%	0.99%	1.19%	0.45%	0.00%	0.95%	1.70%	2.33%	3.80%	1.34%	0.93%	0.42%	0.97%	1.12%	1.13%	0.50%	0.00%	0.94%	1.65%	1.68%	1.50%	1.80%	0.63%	0.00%	0.45%	0.00%	0.88%	2.33%	0.47%	1.19%	0.94%	0.00%	0.55%	0.81%	1.32%	1.20%	1.18%	1.92%									
18	Сурайкин Максим Александрович	295	7	7	4	1	1	4	4	2	3	2	6	7	3	6	4	4	8	15	2	8	3	6	1	8	6	4	2	3	1	8	1	9	4	8	8	1	13	10	3	1	1	9	9	1	6	11	5	2	2	0	1	0	6	4	4	0	0	2	21	1	8	4									
		0.63%	0.64%	0.72%	0.80%	0.38%	0.49%	0.72%	1.72%	0.35%	0.41%	0.70%	1.12%	1.18%	0.54%	0.60%	0.39%	0.42%	0.48%	0.86%	0.25%	0.91%	0.76%	0.65%	0.16%	0.69%	0.51%	0.66%	0.34%	0.67%	0.68%	0.69%	0.14%	0.68%	0.31%	0.77%	0.62%	0.42%	1.14%	1.39%	0.68%	0.50%	1.32%	0.40%	0.50%	0.21%	0.45%	0.76%	0.79%	0.67%	0.30%	0.00%	0.44%	0.00%	1.41%	0.59%	0.75%	0.00%	0.00%	0.81%	1.15%	0.30%	0.63%	0.45%									
19	Титов Борис Юрьевич	300	10	8	1	1	1	2	3	3	4	0	1	1	3	3	8	2	9	9	4	7	5	6	1	5	6	0	6	4	0	5	4	13	26	7	4	0	5	5	1	1	3	12	17	5	9	13	0	0	6	0	1	0	2	4	1	0	2	1	20	3	8	9									
		0.64%	0.91%	0.82%	0.20%	0.38%	0.49%	0.36%	1.29%	0.52%	0.55%	0.00%	0.19%	0.17%	0.54%	0.30%	0.79%	0.21%	0.54%	0.52%	0.50%	0.79%	1.27%	0.65%	0.16%	0.43%	0.51%	0.00%	1.02%	0.89%	0.00%	0.43%	0.57%	0.98%	2.02%	0.67%	0.31%	0.00%	0.44%	0.70%	0.23%	0.50%	3.95%	0.54%	0.94%	1.05%	0.68%	0.90%	0.00%	0.00%	0.91%	0.00%	0.44%	0.00%	0.47%	0.59%	0.19%	0.00%	1.10%	0.40%	1.10%	0.90%	0.63%	1.02%									
20	Явлинский Григорий Алексеевич	273	17	13	0	1	0	0	0	1	1	1	5	1	2	2	6	9	9	6	5	6	1	1	1	5	5	4	7	0	0	11	3	15	18	1	0	0	5	2	1	1	0	10	28	1	12	18	2	0	1	1	0	0	0	2	1	1	0	0	19	2	5	4									
		0.58%	1.55%	1.34%	0.00%	0.38%	0.00%	0.00%	0.00%	0.17%	0.14%	0.35%	0.93%	0.17%	0.36%	0.20%	0.59%	0.94%	0.54%	0.35%	0.62%	0.68%	0.25%	0.11%	0.16%	0.43%	0.42%	0.66%	1.19%	0.00%	0.00%	0.95%	0.42%	1.13%	1.40%	0.10%	0.00%	0.00%	0.44%	0.28%	0.23%	0.50%	0.00%	0.45%	1.54%	0.21%	0.90%	1.24%	0.32%	0.00%	0.15%	0.42%	0.00%	0.00%	0.00%	0.30%	0.19%	0.93%	0.00%	0.00%	1.04%	0.60%	0.39%	0.45%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
