7	Число избирательных бюллетеней в переносных ящиках для голосования	3958	63	49	66	119	81	46	61	44	100	47	70	89	297	157	93	93	92	105	70	62	60	72	69	69	58	43	54	65	101	68	114	51	101	49	192	148	20	58	57	44	108	113	67	45	35	59	95	139	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	54939	1354	1590	1669	1230	1357	835	843	958	1166	1003	917	1582	793	968	1226	1124	1437	835	850	999	897	1069	1034	1356	957	983	1003	1395	1281	1330	899	824	793	1127	1325	1096	1381	1284	1471	1184	794	760	1332	1558	822	983	1324	1384	250	307									
9	Число недействительных избирательных бюллетеней	480	5	16	2	5	5	3	15	7	20	14	0	0	0	37	9	6	20	8	2	3	5	8	0	110	7	10	7	10	0	8	2	0	7	7	5	0	5	8	13	0	0	0	0	2	21	13	6	32	17	0									
10	Число действительных избирательных бюллетеней	58417	1412	1623	1733	1344	1433	878	889	995	1246	1036	987	1671	1090	1088	1310	1211	1509	932	918	1058	952	1133	1103	1315	1008	1016	1050	1450	1382	1390	1011	875	887	1169	1512	1244	1396	1334	1515	1228	902	873	1399	1601	836	1029	1413	1491	233	307									
11	Число полученных открепительных  удостоверений	700	10	21	20	15	20	15	12	10	20	15	15	10	5	10	10	18	12	20	10	25	36	18	15	20	15	16	14	10	18	11	9	15	20	15	10	10	20	15	15	15	15	10	14	20	10	10	6	5	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	589	10	21	20	12	13	12	11	3	20	15	10	9	1	4	2	18	7	20	10	22	36	18	15	18	12	16	12	9	18	11	7	7	20	8	7	9	19	14	13	15	14	4	14	15	4	6	4	4	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	225	2	8	11	4	4	1	3	5	3	7	5	6	2	4	5	5	12	8	6	3	1	3	1	9	12	0	10	2	3	3	0	0	1	2	5	2	2	7	3	9	8	6	2	1	19	2	2	5	0	1									
14	Число неиспользованных открепительных удостоверений	111	0	0	0	3	7	3	1	7	0	0	5	1	4	6	8	0	5	0	0	3	0	0	0	2	3	0	2	1	0	0	2	8	0	7	3	1	1	1	2	0	1	6	0	5	6	4	2	1	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	49	1	1	0	1	0	2	1	2	3	2	1	1	1	0	0	1	2	1	0	0	1	0	4	3	0	2	1	0	0	2	0	0	0	3	0	1	1	0	3	0	1	2	0	2	2	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
19	Жириновский Владимир Вольфович	1980	23	49	78	30	43	34	19	34	22	32	44	46	33	32	43	68	89	23	14	38	26	23	90	53	41	51	61	24	9	79	47	25	15	45	45	24	81	54	29	12	36	27	59	63	21	12	61	50	14	9									
		3.36%	1.62%	2.99%	4.50%	2.22%	2.99%	3.86%	2.10%	3.39%	1.74%	3.05%	4.46%	2.75%	3.03%	2.84%	3.26%	5.59%	5.82%	2.45%	1.52%	3.58%	2.72%	2.02%	8.16%	3.72%	4.04%	4.97%	5.77%	1.64%	0.65%	5.65%	4.64%	2.86%	1.68%	3.83%	2.97%	1.93%	5.78%	4.02%	1.90%	0.98%	3.99%	3.09%	4.22%	3.93%	2.45%	1.15%	4.30%	3.28%	5.60%	2.93%									
20	Зюганов Геннадий Андреевич	8528	241	276	246	216	229	143	121	151	213	169	128	165	194	184	175	158	183	150	120	152	172	89	136	184	160	164	181	189	204	182	131	123	135	160	228	235	201	206	241	246	142	135	158	206	104	192	159	233	2	16									
		14.48%	17.01%	16.84%	14.18%	16.01%	15.92%	16.23%	13.38%	15.07%	16.82%	16.10%	12.97%	9.87%	17.80%	16.36%	13.27%	12.98%	11.97%	15.96%	13.04%	14.33%	17.97%	7.80%	12.33%	12.91%	15.76%	15.98%	17.12%	12.95%	14.76%	13.02%	12.93%	14.06%	15.10%	13.61%	15.03%	18.89%	14.35%	15.35%	15.77%	20.03%	15.74%	15.46%	11.29%	12.85%	12.14%	18.43%	11.21%	15.30%	0.80%	5.21%									
21	Миронов Сергей Михайлович	1106	29	12	43	15	36	23	16	24	16	21	17	85	8	11	20	21	9	13	7	36	12	22	11	26	7	5	10	29	52	35	25	26	38	30	46	13	16	32	18	40	18	16	36	29	5	13	11	17	2	4									
		1.88%	2.05%	0.73%	2.48%	1.11%	2.50%	2.61%	1.77%	2.40%	1.26%	2.00%	1.72%	5.09%	0.73%	0.98%	1.52%	1.73%	0.59%	1.38%	0.76%	3.39%	1.25%	1.93%	0.99%	1.82%	0.69%	0.49%	0.95%	1.99%	3.76%	2.50%	2.47%	2.97%	4.25%	2.55%	3.03%	1.05%	1.14%	2.38%	1.18%	3.26%	1.99%	1.83%	2.57%	1.81%	0.58%	1.25%	0.78%	1.12%	0.80%	1.30%									
22	Прохоров Михаил Дмитриевич	1075	27	20	26	42	20	2	29	19	35	16	8	31	8	11	69	32	23	25	34	4	5	33	6	25	14	17	10	20	5	17	26	10	11	28	25	11	32	24	45	12	21	24	50	37	7	10	13	42	9	5									
		1.83%	1.91%	1.22%	1.50%	3.11%	1.39%	0.23%	3.21%	1.90%	2.76%	1.52%	0.81%	1.86%	0.73%	0.98%	5.23%	2.63%	1.50%	2.66%	3.70%	0.38%	0.52%	2.89%	0.54%	1.75%	1.38%	1.66%	0.95%	1.37%	0.36%	1.22%	2.57%	1.14%	1.23%	2.38%	1.65%	0.88%	2.28%	1.79%	2.95%	0.98%	2.33%	2.75%	3.57%	2.31%	0.82%	0.96%	0.92%	2.76%	3.60%	1.63%									
23	Путин Владимир Владимирович	45728	1092	1266	1340	1041	1105	676	704	767	960	798	790	1344	847	850	1003	932	1205	721	743	828	737	966	860	1027	786	779	788	1188	1112	1077	782	691	688	906	1168	961	1066	1018	1182	918	685	671	1096	1266	699	802	1169	1149	206	273									
		77.64%	77.06%	77.24%	77.23%	77.17%	76.84%	76.73%	77.88%	76.55%	75.83%	76.00%	80.04%	80.43%	77.71%	75.56%	76.04%	76.58%	78.81%	76.70%	80.76%	78.04%	77.01%	84.66%	77.97%	72.07%	77.44%	75.93%	74.55%	81.37%	80.46%	77.04%	77.20%	78.97%	76.96%	77.04%	76.99%	77.25%	76.09%	75.86%	77.36%	74.76%	75.94%	76.86%	78.34%	78.98%	81.56%	76.97%	82.38%	75.44%	82.40%	88.93%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
