Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																		
Дата голосования: 07.12.2003 0:00:00																																		
																																		
Наименование Избирательной комиссии:    Белохолуницкая																																		
																																		
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																		
																																		
		Сумма	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73					
		1.36%	1.28%	1.14%	1.85%	2.00%	1.58%	1.34%	0.40%	2.30%	1.80%	2.29%	1.48%	1.61%	0.45%	4.68%	0.0%	0.0%	0.0%	1.25%	1.37%	0.37%	0.19%	1.16%	2.27%	0.31%	0.0%	0.0%	0.72%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	409	43	9	21	60	38	21	6	7	3	4	10	6	31	3	2	5	5	4	9	17	21	8	35	7	1	8	25					
		3.60%	4.26%	1.29%	2.16%	3.75%	5.01%	4.71%	2.40%	2.30%	2.70%	1.53%	4.95%	1.93%	6.99%	4.68%	1.49%	5.10%	2.97%	5.0%	4.12%	6.31%	4.03%	3.11%	3.61%	2.21%	1.38%	5.83%	3.63%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	275	29	22	26	66	21	6	6	4	2	9	2	1	7	0	2	2	0	1	4	4	5	4	33	6	6	5	2					
		2.42%	2.87%	3.15%	2.67%	4.12%	2.77%	1.34%	2.40%	1.31%	1.80%	3.44%	0.99%	0.32%	1.58%	0.0%	1.49%	2.04%	0.0%	1.25%	1.83%	1.48%	0.96%	1.55%	3.41%	1.89%	8.33%	3.64%	0.29%					
22	"5. ""За Русь Святую"""	49	6	2	1	8	5	4	0	0	2	1	2	0	3	0	1	0	0	0	2	1	0	2	6	0	0	1	2					
		0.43%	0.59%	0.28%	0.10%	0.50%	0.65%	0.89%	0.0%	0.0%	1.80%	0.38%	0.99%	0.0%	0.67%	0.0%	0.74%	0.0%	0.0%	0.0%	0.91%	0.37%	0.0%	0.77%	0.62%	0.0%	0.0%	0.72%	0.29%					
23	"6. ""Объединенная Российская партия ""Русь"""	34	2	2	1	8	1	1	2	0	0	0	1	0	2	2	0	1	1	0	0	2	2	0	2	3	0	0	1					
		0.29%	0.19%	0.28%	0.10%	0.50%	0.13%	0.22%	0.80%	0.0%	0.0%	0.0%	0.49%	0.0%	0.45%	3.12%	0.0%	1.02%	0.59%	0.0%	0.0%	0.74%	0.38%	0.0%	0.20%	0.94%	0.0%	0.0%	0.14%					
24	"7. ""Новый курс - Автомобильная Россия"""	85	13	6	14	16	5	2	2	1	0	3	0	3	1	0	1	0	1	0	1	3	2	0	9	1	0	1	0					
		0.74%	1.28%	0.86%	1.44%	1.00%	0.65%	0.44%	0.80%	0.32%	0.0%	1.14%	0.0%	0.96%	0.22%	0.0%	0.74%	0.0%	0.59%	0.0%	0.45%	1.11%	0.38%	0.0%	0.93%	0.31%	0.0%	0.72%	0.0%					
25	"8. ""Народно-республиканская партия России"""	21	3	0	0	2	2	0	1	2	0	0	0	2	2	0	1	1	1	0	0	0	2	2	0	0	0	0	0					
		0.18%	0.29%	0.0%	0.0%	0.12%	0.26%	0.0%	0.40%	0.65%	0.0%	0.0%	0.0%	0.64%	0.45%	0.0%	0.74%	1.02%	0.59%	0.0%	0.0%	0.0%	0.38%	0.77%	0.0%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	40	3	3	5	6	4	1	3	1	0	2	0	0	0	0	1	0	1	0	0	2	2	0	4	0	0	0	2					
		0.35%	0.29%	0.43%	0.51%	0.37%	0.52%	0.22%	1.20%	0.32%	0.0%	0.76%	0.0%	0.0%	0.0%	0.0%	0.74%	0.0%	0.59%	0.0%	0.0%	0.74%	0.38%	0.0%	0.41%	0.0%	0.0%	0.0%	0.29%					
27	"10. ""Аграрная партия России"""	1046	79	43	73	88	48	26	14	85	27	16	37	47	18	2	28	16	26	23	43	44	103	43	66	21	1	7	22					
		9.21%	7.83%	6.16%	7.51%	5.50%	6.33%	5.84%	5.62%	27.96%	24.32%	6.13%	18.31%	15.16%	4.06%	3.12%	20.89%	16.32%	15.47%	28.75%	19.72%	16.35%	19.80%	16.73%	6.82%	6.64%	1.38%	5.10%	3.20%					
28	"11. ""Истинные патриоты России"""	7	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0					
		0.06%	0.0%	0.0%	0.30%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.10%	0.31%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	153	19	8	30	34	7	2	1	3	2	5	1	1	4	1	2	1	3	0	0	2	4	1	8	3	1	2	8					
		1.34%	1.88%	1.14%	3.08%	2.12%	0.92%	0.44%	0.40%	0.98%	1.80%	1.91%	0.49%	0.32%	0.90%	1.56%	1.49%	1.02%	1.78%	0.0%	0.0%	0.74%	0.76%	0.38%	0.82%	0.94%	1.38%	1.45%	1.16%					
30	"13. ""Демократическая партия России"""	46	5	1	4	12	3	0	0	2	0	2	0	2	3	0	1	1	2	1	0	1	1	2	2	0	0	0	1					
		0.40%	0.49%	0.14%	0.41%	0.75%	0.39%	0.0%	0.0%	0.65%	0.0%	0.76%	0.0%	0.64%	0.67%	0.0%	0.74%	1.02%	1.19%	1.25%	0.0%	0.37%	0.19%	0.77%	0.20%	0.0%	0.0%	0.0%	0.14%					
31	"14. ""Великая Россия - Евразийский Союз"""	20	1	3	1	1	0	3	0	1	0	0	0	3	1	1	0	0	0	0	1	0	2	1	1	0	0	0	0					
		0.17%	0.09%	0.43%	0.10%	0.06%	0.0%	0.67%	0.0%	0.32%	0.0%	0.0%	0.0%	0.96%	0.22%	1.56%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.38%	0.38%	0.10%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	19	2	0	2	4	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1					
		0.16%	0.19%	0.0%	0.20%	0.25%	0.13%	0.0%	1.60%	0.0%	0.0%	0.0%	0.0%	0.0%	0.90%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.14%					
33	"16. ""Родина"" (народно-патриотический союз)"""	844	70	53	67	182	77	38	12	12	2	24	15	15	23	4	3	1	7	2	6	8	30	9	63	34	9	4	74					
		7.43%	6.94%	7.60%	6.90%	11.38%	10.15%	8.53%	4.81%	3.94%	1.80%	9.19%	7.42%	4.83%	5.19%	6.25%	2.23%	1.02%	4.16%	2.5%	2.75%	2.97%	5.76%	3.50%	6.51%	10.75%	12.5%	2.91%	10.77%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	36	1	0	1	4	2	4	1	5	1	0	0	2	1	0	0	1	1	0	0	2	4	2	0	1	0	0	3					
		0.31%	0.09%	0.0%	0.10%	0.25%	0.26%	0.89%	0.40%	1.64%	0.90%	0.0%	0.0%	0.64%	0.22%	0.0%	0.0%	1.02%	0.59%	0.0%	0.0%	0.74%	0.76%	0.77%	0.0%	0.31%	0.0%	0.0%	0.43%					
35	"18. ""ЛДПР"""	1655	146	124	129	222	119	75	37	32	20	39	19	66	60	5	28	16	26	15	22	39	52	46	150	43	11	15	99					
		14.58%	14.48%	17.79%	13.28%	13.88%	15.69%	16.85%	14.85%	10.52%	18.01%	14.94%	9.40%	21.29%	13.54%	7.81%	20.89%	16.32%	15.47%	18.75%	10.09%	14.49%	10.0%	17.89%	15.51%	13.60%	15.27%	10.94%	14.41%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	300	35	23	31	37	17	11	7	4	1	10	2	6	12	2	1	0	2	2	0	4	8	4	32	5	2	4	38					
		2.64%	3.47%	3.29%	3.19%	2.31%	2.24%	2.47%	2.81%	1.31%	0.90%	3.83%	0.99%	1.93%	2.70%	3.12%	0.74%	0.0%	1.19%	2.5%	0.0%	1.48%	1.53%	1.55%	3.30%	1.58%	2.77%	2.91%	5.53%					
37	"20. ""Политическая партия ""Единая Россия"""	3934	373	288	342	504	251	157	98	97	27	99	60	103	175	27	45	38	71	14	91	85	131	97	308	127	26	36	264					
		34.67%	37.00%	41.31%	35.22%	31.51%	33.11%	35.28%	39.35%	31.90%	24.32%	37.93%	29.70%	33.22%	39.50%	42.18%	33.58%	38.77%	42.26%	17.5%	41.74%	31.59%	25.19%	37.74%	31.85%	40.18%	36.11%	26.27%	38.42%					
38	"21. ""Российская Конституционно-демократическая партия"""	34	2	1	3	2	1	3	0	0	1	0	0	2	0	0	0	0	0	0	1	2	0	0	4	4	1	1	6					
		0.29%	0.19%	0.14%	0.30%	0.12%	0.13%	0.67%	0.0%	0.0%	0.90%	0.0%	0.0%	0.64%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.74%	0.0%	0.0%	0.41%	1.26%	1.38%	0.72%	0.87%					
39	"22. ""Развитие предпринимательства"""	27	4	5	3	6	2	0	0	2	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0					
		0.23%	0.39%	0.71%	0.30%	0.37%	0.26%	0.0%	0.0%	0.65%	0.0%	0.0%	0.0%	0.32%	0.22%	0.0%	0.0%	0.0%	0.59%	0.0%	0.0%	0.37%	0.0%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1491	110	73	133	205	108	61	44	20	10	25	32	18	56	12	15	8	9	10	21	34	110	20	157	40	9	44	107					
		13.14%	10.91%	10.47%	13.69%	12.82%	14.24%	13.70%	17.67%	6.57%	9.00%	9.57%	15.84%	5.80%	12.64%	18.75%	11.19%	8.16%	5.35%	12.5%	9.63%	12.63%	21.15%	7.78%	16.23%	12.65%	12.5%	32.11%	15.57%					
																																		
41	Против всех	340	25	11	30	62	19	12	2	12	4	8	9	10	20	2	2	5	7	5	8	8	20	0	28	11	4	3	13					
		2.99%	2.48%	1.57%	3.08%	3.87%	2.50%	2.69%	0.80%	3.94%	3.60%	3.06%	4.45%	3.22%	4.51%	3.12%	1.49%	5.10%	4.16%	6.25%	3.66%	2.97%	3.84%	0.0%	2.89%	3.48%	5.55%	2.18%	1.89%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
