Выборы Президента Российской Федерации																																							
																																							
Наименование Избирательной комиссии:    Наровчатская																																							
																																							
Итоги голосования 																																							
																																							
		Сумма	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509					
11	Число полученных открепительных  удостоверений	170	3	3	6	6	3	4	3	5	7	2	8	3	3	6	3	8	3	3	4	4	3	3	4	3	3	4	3	5	25	23	4	3					
12	Число выданных открепительных удостоверений	76	0	0	0	3	1	2	0	0	7	0	2	1	0	2	0	4	3	1	4	1	0	0	0	1	1	0	0	3	19	21	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	35	1	1	2	0	0	1	0	2	4	0	1	1	0	2	1	0	0	1	1	0	0	0	1	1	0	0	1	2	12	0	0	0					
14	Число неиспользованных открепительных удостоверений	94	3	3	6	3	2	2	3	5	0	2	6	2	3	4	3	4	0	2	0	3	3	3	4	2	2	4	3	2	6	2	4	3					
15	"Число открепительных удостоверений, выданных в ТИК"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																							
18	. Глазьев Сергей Юрьевич	175	0	0	2	5	1	4	0	1	9	0	10	1	0	10	1	13	0	9	3	4	0	5	2	5	1	2	0	7	40	31	4	5					
		1.96%	0.00%	0.00%	0.51%	1.38%	0.70%	1.81%	0.00%	0.48%	1.99%	0.00%	2.11%	0.53%	0.00%	2.67%	0.74%	2.39%	0.00%	6.25%	1.60%	1.76%	0.00%	3.33%	0.80%	3.29%	0.71%	0.83%	0.00%	2.48%	2.60%	2.98%	1.52%	4.10%					
19	. Малышкин Олег Александрович	190	0	1	3	2	6	7	2	3	7	1	12	7	2	7	3	11	0	1	3	8	5	0	12	14	1	3	1	5	17	34	10	2					
		2.13%	0.00%	1.43%	0.76%	0.55%	4.20%	3.17%	3.85%	1.45%	1.55%	1.96%	2.53%	3.70%	2.35%	1.87%	2.22%	2.03%	0.00%	0.69%	1.60%	3.52%	5.75%	0.00%	4.82%	9.21%	0.71%	1.24%	0.65%	1.77%	1.11%	3.27%	3.79%	1.64%					
20	. Миронов Сергей Михайлович	36	0	0	3	1	0	4	0	0	1	0	4	1	0	2	1	3	0	0	0	2	0	1	1	1	0	1	0	2	2	6	0	0					
		0.40%	0.00%	0.00%	0.76%	0.28%	0.00%	1.81%	0.00%	0.00%	0.22%	0.00%	0.84%	0.53%	0.00%	0.53%	0.74%	0.55%	0.00%	0.00%	0.00%	0.88%	0.00%	0.67%	0.40%	0.66%	0.00%	0.41%	0.00%	0.71%	0.13%	0.58%	0.00%	0.00%					
21	. Путин Владимир Владимирович	6824	69	56	326	309	114	126	25	148	338	33	398	156	72	308	95	408	100	115	166	166	66	118	176	95	109	164	110	182	1208	792	201	75					
		76.32%	94.52%	80.00%	82.74%	85.36%	79.72%	57.01%	48.08%	71.50%	74.61%	64.71%	83.79%	82.54%	84.71%	82.13%	70.37%	75.14%	72.99%	79.86%	88.30%	73.13%	75.86%	78.67%	70.68%	62.50%	77.30%	68.05%	71.90%	64.54%	78.59%	76.23%	76.14%	61.48%					
22	. Хакамада Ирина Муцуовна	63	0	0	0	0	1	1	1	2	1	1	10	0	1	1	0	5	0	0	1	3	0	3	6	0	2	1	0	0	13	9	1	0					
		0.70%	0.00%	0.00%	0.00%	0.00%	0.70%	0.45%	1.92%	0.97%	0.22%	1.96%	2.11%	0.00%	1.18%	0.27%	0.00%	0.92%	0.00%	0.00%	0.53%	1.32%	0.00%	2.00%	2.41%	0.00%	1.42%	0.41%	0.00%	0.00%	0.85%	0.87%	0.38%	0.00%					
23	. Харитонов Николай Михайлович	1369	0	9	23	40	15	75	24	52	86	16	25	23	8	44	15	99	31	4	12	42	16	19	41	32	28	69	29	71	191	149	44	37					
		15.31%	0.00%	12.86%	5.84%	11.05%	10.49%	33.94%	46.15%	25.12%	18.98%	31.37%	5.26%	12.17%	9.41%	11.73%	11.11%	18.23%	22.63%	2.78%	6.38%	18.50%	18.39%	12.67%	16.47%	21.05%	19.86%	28.63%	18.95%	25.18%	12.43%	14.34%	16.67%	30.33%					
																																							
24	Против всех	86	0	0	19	0	0	2	0	1	3	0	1	1	2	2	0	3	0	7	1	2	0	1	1	1	0	1	0	3	21	11	1	2					
		0.96%	0.00%	0.00%	4.82%	0.00%	0.00%	0.90%	0.00%	0.48%	0.66%	0.00%	0.21%	0.53%	2.35%	0.53%	0.00%	0.55%	0.00%	4.86%	0.53%	0.88%	0.00%	0.67%	0.40%	0.66%	0.00%	0.41%	0.00%	1.06%	1.37%	1.06%	0.38%	1.64%					
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
