7	Число избирательных бюллетеней в переносных ящиках для голосования	2300	87	20	40	23	31	54	6	12	50	23	99	7	4	13	64	29	39	27	37	58	9	26	21	36	49	206	24	42	38	4	54	13	18	9	51	70	86	38	34	388	52	43	37	50	69	42	68					
8	Число бюллетеней в стационарных ящиках для голосования	21930	657	177	180	390	208	443	72	192	409	181	1232	122	72	143	583	212	188	100	871	324	213	863	948	800	801	174	143	1048	245	107	325	242	128	38	811	703	736	824	717	616	663	685	662	654	625	764	639					
9	Число недействительных избирательных бюллетеней	388	11	4	1	11	7	6	2	7	2	3	14	5	2	0	7	0	2	0	18	8	5	23	20	20	14	3	2	8	3	1	9	1	0	0	14	18	18	14	7	27	10	16	8	5	10	11	11					
10	Число действительных избирательных бюллетеней	23842	733	193	219	402	232	491	76	197	457	201	1317	124	74	156	640	241	225	127	890	374	217	866	949	816	836	377	165	1082	280	110	370	254	146	47	848	755	804	848	744	977	705	712	691	699	684	795	696					
11	Число полученных открепительных  удостоверений	498	15	15	6	4	1	25	0	5	3	2	15	0	0	3	15	0	1	0	15	15	5	20	20	20	20	3	3	20	18	6	10	0	1	0	25	15	32	20	10	10	20	10	15	10	10	20	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	273	4	15	5	4	0	6	0	1	2	0	7	0	0	0	7	0	1	0	6	11	2	11	10	13	13	3	2	19	4	5	1	0	1	0	11	14	30	9	5	4	11	5	4	4	8	7	8					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	199	10	2	3	1	3	1	0	5	3	0	6	2	4	3	5	2	0	0	4	2	3	7	7	11	5	5	1	11	5	3	0	5	0	2	12	6	10	5	3	12	4	0	6	2	5	12	1					
14	Число неиспользованных открепительных удостоверений	225	11	0	1	0	1	19	0	4	1	2	8	0	0	3	8	0	0	0	9	4	3	9	10	7	7	0	1	1	14	1	9	0	0	0	14	1	2	11	5	6	9	5	11	6	2	13	7					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																						
18	Богданов Андрей Владимирович	225	9	3	2	2	2	4	0	0	1	1	14	1	1	2	6	2	0	1	11	6	3	16	6	9	9	10	2	11	3	0	3	3	4	0	7	7	8	4	3	6	9	5	8	4	5	7	5					
		0.93%	1.21%	1.52%	0.91%	0.48%	0.84%	0.80%	0.00%	0.00%	0.22%	0.49%	1.05%	0.78%	1.32%	1.28%	0.93%	0.83%	0.00%	0.79%	1.21%	1.57%	1.35%	1.80%	0.62%	1.08%	1.06%	2.63%	1.20%	1.01%	1.06%	0.00%	0.79%	1.18%	2.74%	0.00%	0.81%	0.91%	0.97%	0.46%	0.40%	0.60%	1.26%	0.69%	1.14%	0.57%	0.72%	0.87%	0.71%					
19	Жириновский Владимир Вольфович	3531	126	27	23	87	44	73	5	26	75	39	181	14	4	30	70	39	24	27	138	60	56	143	98	131	110	29	24	137	35	22	54	39	34	5	125	106	126	136	122	123	118	105	91	131	110	117	92					
		14.57%	16.94%	13.71%	10.45%	21.07%	18.41%	14.69%	6.41%	12.75%	16.34%	19.12%	13.60%	10.85%	5.26%	19.23%	10.82%	16.18%	10.57%	21.26%	15.20%	15.71%	25.23%	16.09%	10.11%	15.67%	12.94%	7.63%	14.37%	12.57%	12.37%	19.82%	14.25%	15.29%	23.29%	10.64%	14.50%	13.71%	15.33%	15.78%	16.25%	12.25%	16.50%	14.42%	13.02%	18.61%	15.85%	14.52%	13.01%					
20	Зюганов Геннадий Андреевич	5365	217	48	54	82	42	82	18	34	59	17	173	9	5	18	167	62	93	13	253	86	34	227	290	177	194	133	49	251	61	27	104	68	25	17	207	157	206	161	140	214	167	129	163	142	124	175	191					
		22.14%	29.17%	24.37%	24.55%	19.85%	17.57%	16.50%	23.08%	16.67%	12.85%	8.33%	12.99%	6.98%	6.58%	11.54%	25.81%	25.73%	40.97%	10.24%	27.86%	22.51%	15.32%	25.53%	29.93%	21.17%	22.82%	35.00%	29.34%	23.03%	21.55%	24.32%	27.44%	26.67%	17.12%	36.17%	24.01%	20.31%	25.06%	18.68%	18.64%	21.31%	23.36%	17.72%	23.32%	20.17%	17.87%	21.71%	27.02%					
21	Медведев Дмитрий Анатольевич	14721	381	115	140	231	144	332	53	137	322	144	949	100	64	106	397	138	108	86	488	222	124	480	555	499	523	205	90	683	181	61	209	144	83	25	509	485	464	547	479	634	411	473	429	422	445	496	408					
		60.76%	51.21%	58.38%	63.64%	55.93%	60.25%	66.80%	67.95%	67.16%	70.15%	70.59%	71.30%	77.52%	84.21%	67.95%	61.36%	57.26%	47.58%	67.72%	53.74%	58.12%	55.86%	53.99%	57.28%	59.69%	61.53%	53.95%	53.89%	62.66%	63.96%	54.95%	55.15%	56.47%	56.85%	53.19%	59.05%	62.74%	56.45%	63.46%	63.78%	63.15%	57.48%	64.97%	61.37%	59.94%	64.12%	61.54%	57.71%					
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
